PetID,PetName,Species,Age,Weight,HealthCondition,Vaccinated,LastVaccinationDate
591f5d12-60ae-41d3-9564-f27c293fe6d5,Allen Fox,Dog,1,12.631442509157356,Sick,False,
42ec7d1a-5b18-441c-b100-53e7378c480f,Ryan Sims,Dog,15,25.006859281941487,Sick,False,
d4d1109c-adb7-4191-93ff-7ee0059eec1f,Jay Hogan,Bird,4,6.9231969058449145,Sick,False,2023-07-07
ca1ebb2c-c673-47da-8592-ae6f3276a6b5,Terry Dunn,Dog,8,27.886738374195467,Sick,False,
4bb5b368-0683-465d-a44d-f5cbdbbcb67a,Julie Harris,Bird,12,9.911671639445716,Sick,False,2023-05-20
000400ea-5781-4051-a2d8-d82f70b37023,Barbara George,Bird,3,10.939684402024696,Sick,True,
9d10da12-dce3-4398-af74-b91c7e18353e,Kristi Gray,Bird,1,12.003499985325696,Healthy,True,
3d10d2a7-01d0-4b78-9c72-9f61cc841970,Alexandra Austin,Cat,2,7.379889052224516,Healthy,True,
66db6313-321b-4c5d-bed6-11462bd4ed5e,Morgan Fuentes,Dog,2,3.825852086626083,Sick,True,2023-07-04
f86f90ed-274d-454b-abc7-e2942e0700ba,Amanda Simmons,Dog,5,14.961303087223936,Healthy,True,2023-11-09
2fb5bcd0-397d-4d42-a8aa-d98bb20958fe,Jessica Williams,Cat,6,28.643876713061758,Sick,True,2023-10-20
2aed7cae-27f2-4302-9463-fbf4b9777d23,Paul Allen,Bird,1,4.190993081401497,Healthy,False,2023-07-23
9dd93ef3-9007-4e08-88ed-59a69ad6399e,Hannah Graves,Cat,15,13.069539617424468,Healthy,True,
89fb56a9-6a24-44c0-b68b-ef1e38f127bf,Tammy Warner,Cat,5,14.429159447648924,Sick,True,
ee55e728-1992-499b-9d08-7f0bf71ee886,Margaret Jenkins,Bird,4,9.172629470901997,Healthy,False,2023-06-20
b04f988b-7d2a-49c3-bda2-ded0e0ee3d05,Melvin Thomas,Bird,10,28.748400220068905,Healthy,False,2023-11-01
1f342e5f-ef19-4242-ae64-63a1e4acb778,Rhonda Hooper,Dog,14,3.9282949195939785,Sick,True,
e9993e24-bbb0-4f5e-8b8e-85021cd3c4a5,Alexandra Cardenas DDS,Bird,8,12.37238316285172,Sick,True,
5072f62a-7edc-4ff3-98f2-92267b75818c,Jessica Mendoza,Cat,2,20.10456227722017,Healthy,False,
5ad6aa74-0a4f-49e0-b57e-1b049bf08553,Jacob Wong,Bird,4,28.555651987528048,Healthy,True,
2bfce1cd-fc8f-44ea-b704-0312e1acb40c,Ryan Simpson,Bird,11,18.458271573479163,Healthy,False,
3393f9f9-c330-4c91-a95f-ec2816dbcf88,Jerome Johnson,Dog,6,8.789647998142978,Sick,True,2024-01-15
68bba1e2-3c6b-42a9-bfa5-884762298e33,Amanda Obrien,Dog,15,15.388072528428491,Healthy,False,2023-05-05
9d8490bd-b163-47ce-a39c-cea6b74ba22d,Amy Trevino,Dog,11,13.456416010266794,Healthy,False,2023-12-24
5d565204-2734-411f-bce9-a7c6a7d3188a,Stephen Wu,Dog,12,20.31355951805455,Healthy,False,
30b18cb7-8649-47f6-ae6c-d6980ab5cf44,Kelly Marshall,Dog,5,1.4569163876805298,Healthy,False,2023-07-29
5710fa9f-e852-493d-87c4-0d651312fa9d,Brittney Hayes,Bird,8,15.583945129543542,Healthy,False,2023-12-27
1ea86818-ff0e-4ec2-a752-5817637e4336,Meagan Banks,Bird,4,26.405026428605023,Sick,False,2023-12-03
87476976-ceed-42c2-ba12-1a26064ce878,Jennifer Mclaughlin,Cat,8,23.976615865578893,Healthy,True,2023-04-24
8492b2e3-7ffd-4442-b110-0148381b9cf4,Steven Watkins,Cat,7,27.03911541232769,Healthy,False,2024-01-19
413c3cba-71c0-497c-9756-c663d9275680,Amanda Thomas,Bird,2,1.5667200484030492,Sick,True,2023-09-30
7d76d362-bc0e-4969-ad58-ba9b3b9ff431,Dylan Jimenez,Cat,12,5.731196837853446,Sick,False,
8577f5da-9d95-490b-9c7e-08483e8b2717,Thomas Harper,Cat,15,8.6368491317541,Healthy,False,2023-05-01
67c92349-7b73-4e25-a522-35aa1aaa5d02,Kimberly Moore,Cat,9,7.553242714540915,Sick,True,2023-06-22
deb61bba-d50c-443c-a46f-34da2f7b9fce,Kelly Jones,Cat,4,16.933021090042185,Sick,True,2023-06-27
9c3e7beb-bcb3-4737-b821-1c424cdd6df2,Brian Murphy,Bird,3,12.690059303919442,Healthy,False,2023-04-01
9d37d5a9-0713-4c40-a489-b9bf186e04e8,Daniel Brown,Dog,4,4.886585983718085,Healthy,False,2023-01-28
734a5d8b-a4d7-4e5e-becb-1ff252129a38,Melissa Lane,Dog,9,7.047467550304029,Healthy,False,2023-04-05
79c0bd20-2870-47d2-b4e3-994444c658ad,Mr. Gary Martinez,Bird,11,7.05673111357427,Sick,False,2024-01-13
474fa907-3fc5-4691-b4ab-d241f5a89667,Rhonda Martinez,Bird,14,6.044842671908364,Healthy,False,2023-11-06
1787a799-653d-4e31-ad9e-e6136697ae56,Seth Bailey,Dog,8,21.025141559945624,Healthy,True,
ee10f4bf-a7b9-41cb-ab59-3efef262a4cf,Jordan White,Cat,12,19.250996841171407,Sick,False,
a9478036-26ef-4c90-955f-7c3341285699,Tiffany Jennings,Bird,8,2.2873235972747845,Sick,False,
e4a0015b-1505-4f13-8db1-26629a887795,Karen Kane,Cat,8,7.736564974596004,Sick,True,
b8c8eeb2-5127-4cda-b3a3-adb8fc320583,Amber Myers,Bird,7,15.395502821359594,Healthy,False,
826cee7e-6122-4b01-a810-8d1b8050ee0e,Bryan Owens,Cat,4,25.030296458271323,Healthy,True,
e654381b-f8fd-4807-9ca2-5736ae5cd3d7,Debra Odonnell,Cat,14,26.363157406902697,Healthy,True,
78f23e22-8878-4adc-bdac-00aa9e6cb43b,Mary Kim,Bird,5,19.143747138839935,Sick,True,
250637ad-6cce-4263-9a8a-6ba845c522e3,Edward Alexander,Cat,13,24.04335878292138,Sick,False,
ee2db528-a0d2-43e8-860c-863d73453b38,Tabitha Snyder,Dog,1,16.766670803081396,Healthy,False,2023-11-19
1ab686d3-ce22-477d-adac-32301fbb2b38,Lynn Cooper,Cat,14,14.921046294382705,Healthy,False,
15789472-7b59-4c3c-989f-6b881e64f985,Richard Hughes,Dog,5,27.520410418242214,Sick,True,
2e8e22ca-7709-4195-b831-840c646a8238,Jill Mclaughlin,Cat,12,26.298451846399338,Sick,False,2023-04-26
f88b1e10-7d42-4443-8807-0c4f48aa8607,Maria Wilkins,Bird,11,16.4024533070002,Healthy,False,
8545f8c2-fb10-4262-b233-fa11de34fc23,Kaitlyn Livingston,Cat,9,7.157357946458491,Sick,True,2024-01-02
4a0844bd-128a-4b26-a860-216f8f96acfe,Chad Hancock,Bird,2,22.02907583953571,Healthy,True,
e5cedee0-84b9-4d56-823d-fd75bfdcf52a,Keith Holmes,Bird,4,27.871892576987587,Sick,False,
d2737e21-5f63-450d-8b17-f7f71bd8e0b0,Tiffany Palmer,Dog,2,21.98931610500793,Sick,False,
9bfc2d2e-428c-4609-aaef-078d1c962ad4,Tyler Perez,Dog,3,24.219244814262634,Sick,True,
abd6bd98-ff5e-4204-9d0b-ae777055643d,Wendy Wang,Bird,11,21.61384980309133,Sick,False,
f91a23d5-1126-4c7a-b593-d747dc8e2364,Joanna Perez,Bird,6,12.921245615855751,Healthy,True,
af6b4c56-3c4b-4b6a-9718-f02abf95fdf1,Alisha Morgan,Cat,9,15.294666432915584,Sick,False,
d416e04f-e351-4764-b799-4874c732fa56,John Webb,Dog,7,14.832611666187521,Sick,False,2023-08-24
ca0c06ae-8953-4c66-8d6b-082e8cfa0342,Austin Garcia,Cat,11,19.801125143483507,Healthy,False,
ed2d117d-2fb1-4122-baed-6fd1ccdafdc4,Cynthia Reed,Cat,2,10.290609335867067,Healthy,True,2023-02-07
61e82406-0ffd-407e-a974-db3255e56a83,Alexis Walker,Bird,5,8.992570920008367,Healthy,True,
40467b43-407c-4425-8bd5-f43b38af3e49,Dana Miller,Dog,13,27.980728930196374,Sick,False,
d775d073-30c6-424f-ac18-f5732b817f8d,Scott Lamb,Dog,14,17.21989321019092,Sick,True,2023-07-25
b9331e49-927f-4449-a765-db69a2c6471c,Desiree Weiss,Cat,12,8.736943882597398,Sick,True,
99a4a1f9-22e4-4636-b84b-1cded811ee44,Lori Ritter,Dog,12,16.889185560221815,Healthy,True,2023-02-06
bd08b584-32e0-4fd8-b971-a1d794c0cb18,Jason Martinez,Dog,3,21.829383408989806,Sick,False,2023-04-19
f710f08d-6f65-4749-9adb-0d666793cdba,Heather Chandler,Dog,14,27.164922171193375,Healthy,False,
2cf9daf6-b25a-4c7a-837f-01a2e65f10bf,Benjamin Stewart,Dog,15,10.437518770848252,Healthy,False,
5377d315-e51b-4e6b-93d8-0697336dd644,David Finley,Cat,3,10.316908309789078,Healthy,False,
96ea4234-dc8e-4bd4-8396-812d8725c570,James Newman,Bird,7,10.650781621603786,Sick,True,
9974df25-d1e2-49e3-8044-864c305d1579,Ms. Kara Mercer,Dog,13,24.74375783300766,Sick,False,2024-01-09
90fb67bf-1225-4d67-aa7e-ee5731dbaa5e,Michaela Daniels,Cat,15,16.86465565960509,Sick,False,2023-02-09
60785363-ee98-4239-b880-6102aed21d0a,Michael Dalton,Dog,9,2.0875982079982167,Sick,False,
c48c96fa-04ad-44ac-aee8-ad9942bd6bf0,John Christian,Dog,4,29.18930369251969,Healthy,True,
42148621-7ff0-44b3-82fe-aecd4dacc055,Ethan Cooper MD,Cat,13,11.035878461765336,Sick,False,
b70020f7-2e2a-4724-8888-76051fc8ed22,Marcia Collins,Dog,4,15.6874722416337,Sick,False,
ff5b25ca-db8a-467a-a74d-13b671cd4d8f,Aaron Hurley,Dog,14,22.88376635947221,Sick,False,2023-09-23
d9749b25-f30a-49e8-a997-1d9d9ac824cf,Jeremy Mathis,Bird,11,11.481338598672075,Sick,True,
2e3c8e40-d574-4c21-ab4c-04c79ff30857,Justin Campbell,Bird,3,16.70509145893821,Healthy,True,
e9dacf0b-23bc-4d9a-8847-ff526000a2b1,Bill Gonzalez,Dog,2,9.001254679808447,Sick,True,
1dea51d4-b788-4e00-96b3-4b7faf88b030,Brenda Rivers,Bird,14,10.5892572232737,Healthy,True,
1e901d32-f561-4076-ad02-4bf9221650ac,Mrs. Melissa Lawrence MD,Cat,10,13.963652929819824,Healthy,True,
338951e6-fc96-4201-b0e8-fe3baeee5d80,Leah Miller,Dog,3,10.274378564951725,Healthy,True,
58d03e97-15ee-4f75-9b5e-025c6a84b057,Michael Morse,Bird,4,14.32390615611089,Healthy,True,
efa38de1-b6fd-45a2-8ca6-ada50043971a,William Clark,Cat,7,18.64552974862431,Healthy,False,2023-01-31
c6ccfbd3-4b7a-4de1-9bac-c83ec7d1f444,Makayla Espinoza,Bird,8,7.403566816088637,Healthy,True,
3de066f6-3ecf-4830-aa5a-6d222995b03c,Scott Sanchez,Cat,2,14.394307944918738,Sick,True,
14a648f6-7a34-4b50-a394-bb66fa14fbe3,Ann Deleon,Bird,13,15.820223716174597,Healthy,True,2023-10-08
0ccb460f-452c-4bc4-a253-17af13cc13ea,Kimberly Foster,Cat,15,20.6753121611627,Sick,False,2023-08-06
19169162-4840-448f-ae41-b2fc209f702b,Luis Sanders,Bird,2,23.197719225554472,Healthy,True,
98768ead-635d-4ab4-8a50-80f2468145ba,Anthony Bradford,Bird,13,16.60534526480061,Sick,True,2024-01-09
10df4213-82cf-490c-8710-eb279397fb13,Eric Turner,Cat,8,20.1515402731329,Healthy,False,2023-08-28
4727bda5-ef06-433c-85c3-805b96d3ff49,Kimberly Mccormick,Dog,13,22.844208932722232,Healthy,False,2023-11-16
2398c7aa-6133-4303-9881-ae13de74a355,Shannon Clements,Dog,11,24.618866012988775,Healthy,False,
6e7514f9-fff6-4f76-b7d6-918e7314ef43,Alfred Strickland,Dog,8,8.122729974783466,Healthy,False,
b89b61ed-f321-4930-85c3-8b49de0e8dcb,Dana Powell,Cat,1,4.254674170965573,Healthy,True,2023-03-05
2689c11d-b638-464d-b29d-b42a42adeb56,Lindsay White,Cat,13,14.987712331000544,Sick,False,2023-06-02
5ef7fa40-6426-43ad-8653-9a887d5aca6a,Alison Johnson,Cat,10,4.735913525909978,Sick,True,
6396cf0c-c54c-43d9-9f3c-e6dd88bd48c4,Krystal Martinez,Dog,6,11.089773541248052,Sick,True,
12b0e811-9619-45db-8e3e-f59c99dedd6d,Margaret Pitts,Bird,10,1.510357448156494,Sick,True,2024-01-07
22694272-4450-4146-8117-7871fde4aafb,Jason Brown,Bird,9,4.629296966832131,Sick,True,2023-05-03
b7146687-4809-4f07-832a-3dd44b6d20c5,Leslie Johnson,Cat,10,8.329407509272382,Healthy,True,
6f913fc6-96d8-4ffc-8b30-8453ed57caf6,Jennifer Brooks,Dog,8,17.640470824235756,Sick,False,2023-07-08
4d8ab485-4faa-4da4-a6a6-fe4b983ee81a,Jeffrey Melton,Bird,12,1.2151724021480799,Healthy,False,2023-11-01
0cbaa1c8-e718-4f61-9f04-39485959d6f3,Anthony Deleon MD,Bird,5,9.605867030460418,Sick,False,
8fc562a8-d332-472d-8970-a069fc075acc,Taylor Saunders,Cat,8,29.245044920902227,Healthy,True,
55c2c59d-4aab-4282-9872-7d56c1c856b3,Darin Wilkinson,Cat,6,5.0913546508974825,Sick,False,
1439157e-eb0f-463a-a5b6-f7b2528e91ad,Kevin Wiley,Dog,15,11.878762307429326,Healthy,False,2023-07-08
e971d9c8-3ff6-422d-b79a-8cb9b17bf3f0,Emily Jimenez,Dog,1,8.74314085452767,Healthy,True,
79311348-7d79-4e52-8673-6869bede67f3,Kristi Martinez,Cat,14,12.847053835144962,Healthy,True,2023-10-28
b97c8cb8-4587-4505-a732-96015d53653b,Deborah Terry MD,Bird,8,12.969063756076627,Sick,True,
5fe52737-4e75-4d7c-b4f1-bef665b97db5,Theresa Watkins,Cat,11,17.236740549657455,Healthy,True,
e19be45c-d138-48e9-9a7a-8f6dfaace4f9,Belinda Beltran,Dog,7,29.92288208812073,Sick,True,
29648c48-af5f-4d0f-ba00-06f41650c028,Emily Smith,Dog,3,11.63811114192216,Sick,False,
5863ceb3-780a-4f09-97ba-ed6bef19cc6c,Christopher Ayala,Dog,15,18.215532006904493,Healthy,True,2023-06-30
fcc43dec-82d4-4838-9f53-a27b6a006457,Robert Lloyd,Cat,10,1.689240699285379,Healthy,True,
707492a2-480d-4389-aed9-30751e6bcd84,Danielle Johnson,Bird,14,8.569730513370835,Healthy,True,2023-06-13
6c2d9743-32a1-456a-9640-96347ac139c3,Matthew Sims,Bird,13,6.999380666198037,Healthy,True,
d3cd4be7-d955-40ed-bf94-b73b83f2069e,Jessica Richardson,Bird,15,17.28967149220951,Sick,False,
74ee5356-4639-4929-b4ac-0137dfe90d1e,Dr. Alejandro Olson PhD,Dog,9,25.662752372083002,Healthy,False,
5a14e41b-11ad-462b-bb08-8d66c1788581,Michael Webb,Cat,7,9.229327282311491,Sick,True,
c16aa362-6bb6-4027-bbd5-0c316aef327c,Curtis Deleon,Cat,5,19.67933511077307,Healthy,True,2023-03-04
cf3d3bfb-33bf-4d04-a70a-c7f70d2005d1,Melissa Wade,Dog,15,6.272738483255182,Sick,False,2023-06-04
91d6d16b-a4bf-4646-9c49-231691712523,Lisa Page,Bird,4,10.05729952198014,Healthy,False,2023-08-15
c02aa45e-cb5b-48de-bc11-4fdc683704e7,Laura Williams,Bird,1,2.4339747676713683,Healthy,False,2023-04-08
cdd36a68-1b7e-4cb5-ac81-71b656428008,Ryan Evans,Bird,7,11.683697377154953,Sick,True,2023-02-17
3e51789c-f066-417a-bdae-f44623c6d02f,Megan Neal,Dog,5,1.8688827698433368,Healthy,True,
3a04c3fd-9f03-4dbb-8d76-c00e95d5ef05,Craig Cherry,Cat,9,22.786768669318203,Healthy,True,2024-01-10
00d43280-a98a-485a-910e-961c590bca4d,Tammy Walker,Cat,9,19.848173879785758,Sick,False,
13236b4c-b99e-41d5-8d05-a1c33ff5fba3,James Wu,Dog,11,5.260699360817653,Sick,False,
3ae7de09-200c-41ce-9354-4f35e5058e6c,Cheryl Aguilar DDS,Bird,6,19.917103507758032,Sick,False,
cfaf2697-dcfd-426e-aa79-0c17e65fca4b,Donna Robinson,Dog,7,2.125578507262796,Healthy,True,
2362afcb-484c-4129-b662-525855fd04f9,Caroline Bailey,Bird,8,26.12231412368186,Sick,True,
2981ed3b-48e4-448c-82c2-59af3c1a5079,Frank Snyder,Cat,14,18.188300214739442,Sick,False,2023-06-24
e567793b-b9a7-4038-889e-a2ec4a0bbac3,Nicholas King,Cat,4,28.79766462446172,Sick,True,2023-08-08
ec641d17-d64e-4e83-af18-716b010faa6f,Jason Floyd,Bird,6,16.56065760873825,Healthy,True,2023-08-18
c47cd597-cfda-49d1-a9ef-45e89e5d6f57,Wendy Mack,Cat,5,7.446238677513029,Sick,True,2023-06-10
46f69f10-5758-453c-bcfb-7bdafe5e9f6f,Darren Cortez,Dog,15,17.47688844789617,Sick,False,2023-08-03
c70efc37-8cf5-4ba0-ac3a-24803baa0636,Rodney Harrell,Dog,3,10.901579878337275,Healthy,False,2023-08-24
3933f365-0665-45b0-bb02-f77085ea07e0,Mrs. Nancy Powers,Dog,13,28.94481316528635,Healthy,False,
a62506d7-14e3-46c0-a7f9-02eb014fac22,Stephanie Robinson,Cat,6,19.568840928791698,Sick,True,2023-06-01
97036081-87f8-46bf-89fc-78e4d76ad9f3,William Adams,Cat,15,18.26891543615959,Healthy,False,
9d75d2af-6c4f-48dd-8de3-feb8bf00660a,Erin King,Bird,2,19.285258503986572,Healthy,True,
fb789f84-1f73-4ca6-b26c-1fbcf90f33c0,Douglas Tapia,Dog,12,24.16615845099323,Sick,True,2023-04-10
e6861069-e012-4db0-a5de-56bc54c39608,Andrea Gibson,Bird,14,24.628331390243797,Healthy,False,
72995d8a-cbc5-415f-a606-fde619172c73,Donald Hancock,Bird,4,12.166374334038204,Sick,True,2024-01-16
e4aa45cd-b1d5-4940-b0dc-ed74410b84be,Taylor Henderson,Cat,7,10.599023926472197,Sick,False,2023-08-10
b595807a-1499-422a-81db-50f5554baf02,Lee Michael,Bird,15,6.775267261752359,Sick,False,2023-08-22
91c6c7be-b986-48d1-8684-5a885ea2faba,Megan Caldwell,Bird,8,18.083647696242963,Healthy,True,2023-03-23
60ee1839-2956-4b8c-949b-fb622449d929,Katherine Carter MD,Cat,15,15.83754024226063,Sick,False,2023-12-01
2a4d2bd8-6fb8-4dec-9e98-13a317f75071,Collin Lynn,Dog,7,14.072068781738242,Sick,True,2023-09-01
d376002a-7a7d-4111-bc37-977abe4d893a,Lisa Adams,Bird,7,19.53510126848279,Healthy,False,2023-06-24
894b265a-a5d7-482e-b166-09054eaf1ac8,Charles Mata,Dog,15,5.148639584351769,Sick,True,
7bcb96da-e3d9-4a9d-a94c-29ee0a32f787,Wendy Trevino,Dog,11,6.272423253157759,Sick,True,
b06e03fa-f4a5-4988-b551-701a6468b543,Deborah Ferguson,Bird,6,11.165220216650821,Sick,False,
394c628e-3b4d-48b8-ad90-ff508283e697,Ana Martin,Dog,8,23.918030778861088,Sick,False,2023-12-09
58debae9-0cd2-473c-95ed-ebbe58d95160,Diamond Frey,Bird,2,23.445482751203098,Healthy,False,2023-06-09
2b3919b8-a309-4c48-a291-eaa64d3aef13,Cheyenne Rogers,Dog,11,23.70162491646091,Sick,False,
7c7a00e1-ba59-46ac-b0ca-d5b10333b1e5,Katherine Morgan,Cat,10,28.825465019900502,Healthy,True,2023-05-30
eee31cf0-8347-40e1-8801-e4e774bda009,Phillip Torres,Dog,12,15.553305035270943,Healthy,True,2023-07-26
d54052cb-4dfd-4b2a-b5b5-ac26e171ef85,Cathy Gay,Dog,15,6.625071306419305,Healthy,False,
70fe5884-0bca-4383-9783-378947c936eb,Ashley Rice,Bird,12,12.185982922409226,Healthy,True,2023-11-18
c7e6e524-55b6-4a7e-a893-9c73295dbb5d,Heather Howell MD,Cat,5,14.229095252248838,Healthy,True,2023-04-26
239459ea-ba0d-43ec-9d2a-ba26af33b808,Isaac Ford,Dog,8,24.47198479128412,Sick,False,
8dc33377-7cae-45b9-952f-d6d625e1f6b0,Beth Mcbride,Cat,8,14.561658624758886,Healthy,False,2023-12-04
86fbf3ac-0d44-43db-b36f-367dc71484fe,Peter King,Cat,8,29.487101332119583,Sick,True,2023-02-08
a37b2958-6b8a-49aa-9e6c-dd9367b9b98e,Amy Ray,Cat,13,2.801511952452133,Sick,False,
27d31dee-0890-408a-8338-f968fd1e8896,Julie Powell,Bird,10,15.369727136286924,Healthy,False,
01b7b49e-a561-4b37-9d66-a0a80cb69b57,Christopher Morales,Dog,4,26.559669886657254,Healthy,True,
8e7e2b7d-7bc8-4b1a-93d8-dc3a39703c6b,Michael Warren,Bird,5,16.26483600853411,Healthy,True,
93bcacb6-c685-4990-a639-3366f2632b01,Nathan James,Cat,12,2.4099514456365148,Sick,False,
a79abfae-e3e3-494a-9940-dfb62cc10555,Jessica Snyder,Cat,7,27.74492150647867,Healthy,True,2023-02-02
7a7b139c-263f-41d5-a77b-aa3d27194a96,Kristy Rogers,Cat,15,15.764951566476636,Sick,True,2023-07-27
0fa3bea4-34b2-4f75-bfde-5c6417cd592e,Monica Evans,Bird,10,28.64198632777075,Healthy,False,
9d491146-ac65-4cf6-bb70-d21c2e393e03,Eric Thomas,Bird,2,29.43483802786522,Healthy,False,
4f3e42d6-92ea-4d46-9891-f07573608031,Thomas Cain,Cat,4,14.7725493481018,Sick,False,
185ff8a4-3bfa-441e-a58b-36bedb67f9cd,Daniel Riggs,Dog,2,18.80886647397768,Sick,False,2023-06-30
60ea4549-07fa-400d-8004-4395cc4266b7,Emma Mills,Dog,9,27.4324225332053,Healthy,True,
ff541579-a150-4035-9f0e-10800a138528,Michael Watson,Cat,13,1.1959707386621847,Healthy,True,
ef3f1a00-1e65-423e-b0e5-b92efa6c3f36,Lauren Powell,Bird,2,29.82984705706204,Healthy,True,2023-04-21
841c9fc9-a95e-476a-bc66-38eebc5d91dc,Stacie Payne,Dog,2,1.1020661033683443,Sick,False,2023-12-04
8d4a7e21-080c-4824-ae3d-6f48e07f6c9c,Jessica Carr,Bird,2,23.481739903966993,Sick,True,2024-01-03
5dbb83e3-c818-458c-9989-07bdedbbbd17,Derrick Perez,Cat,7,4.3858657293554595,Sick,False,
fa2ab12e-51ac-4da9-9168-6ac79bd142fb,Amanda Guerra,Bird,2,14.054843466765746,Healthy,True,2023-06-24
2285cfef-858e-4d82-8591-e26aca1de725,Sean Kane,Cat,15,17.535852267213368,Healthy,True,
09a05814-6550-482a-8bd6-78fb2b9b4619,Amy Vaughn,Dog,1,28.586308949144616,Sick,True,
dc4948cf-d39f-4c11-b329-2bb51e5d3cb0,Ian Clark,Bird,3,15.924552945128928,Healthy,True,
dfc9ae70-8f62-4653-8206-6e8ef81da0e9,Sharon Smith,Cat,8,11.43917002564034,Healthy,True,2023-11-18
baaeabaa-df8e-4673-b266-8abdb5037ea0,Raymond Hernandez,Dog,8,18.722537782988713,Healthy,False,2023-04-14
acf54084-9731-423e-82b8-41ba09295ffd,Crystal Thompson,Cat,3,17.541782945811853,Sick,False,
8a840dd9-362e-46f3-b11c-86420c7dc575,Beth Barajas,Dog,2,28.29388057100084,Healthy,True,
5b56105b-aa08-47dc-b96c-1e3516795ba6,Melissa White,Cat,3,24.6625630593428,Healthy,True,2024-01-21
36bd72c6-ef0a-4691-9699-3be4f12319b8,Jeremy Jones,Dog,10,26.373424321305432,Sick,False,
39c83e98-78b3-431e-a255-c0e7e7dbbbd7,Robert Fox,Cat,13,6.185634941913095,Sick,True,2023-04-08
