PetID,PetName,Species,Age,Weight,HealthCondition,Vaccinated,LastVaccinationDate
a5c7e863-33f8-42aa-a90b-ae48f562b2bb,Tanya Peterson,Dog,1,26.415342804870377,Healthy,True,
43bc55f8-896a-4fee-9e0f-b2de9f4facf5,Kristin Novak,Bird,6,15.560372862455154,Sick,True,2023-12-09
d65bf5c7-e416-4a1e-a5db-f9f250e8368c,Cheryl Morris,Dog,14,14.50883105826724,Sick,True,
7f4cd22a-f176-4244-8406-a8ac7c753987,Jaclyn Hess,Cat,13,24.300832879166318,Healthy,False,
f09688a6-0a28-470d-a611-7f6d5f9fff95,Richard Dunn,Cat,13,17.30107218001031,Sick,True,
5c1a0478-5e45-4415-b8b6-354be6eb5f36,Mrs. Kelsey Ellis DDS,Cat,2,22.829664931073786,Healthy,False,2023-09-30
4ee93369-62b3-432e-892a-44973da0e759,James Meyer,Cat,3,8.923357168535059,Healthy,False,2023-07-21
9f1a77fe-2330-4cbb-819e-e2e9545e32b1,Allison Webster,Cat,11,28.509204672892178,Healthy,False,
c4dca0da-759b-4895-a909-3819fd2dd172,Peter Conner,Cat,3,27.05116133486966,Sick,False,
4c301f43-9677-458e-870e-071d1371d5d6,Anthony Bullock,Dog,14,25.12442827111193,Healthy,True,
16fbe4fb-071c-4041-a779-8ad21c8c0c4e,Sara Green,Dog,12,24.706993874293275,Healthy,False,
c47cc269-a332-430a-8965-033a7c08b225,Misty Thomas,Bird,6,16.65157544970662,Healthy,False,
130e2961-6a30-4918-9588-ba798b6351ae,Christine Taylor,Cat,8,18.896929501965136,Sick,True,2024-01-22
cb472392-dfe1-44f3-9175-7d2abec089c8,Victoria Rodriguez,Dog,12,14.830635359346815,Healthy,False,2023-03-22
cadda425-6ef8-4757-a5f6-8790ca401cfe,Julie Choi,Bird,1,5.609301697135591,Healthy,True,2023-11-07
3f024edf-6c93-4e84-ba6e-f15c9ed6d9f2,Kaitlyn Maxwell,Cat,1,29.89642579955929,Sick,True,
7d695da9-1291-4e7a-aa80-42e28c7e9978,Martin Gonzales,Bird,8,24.1210028419322,Sick,True,2023-07-13
8c7c0922-459a-41c7-a0d8-744e5c729783,William Walker,Cat,2,4.16591666930627,Sick,True,2023-05-30
5986507a-5550-4b4f-8c73-3e02fb8a2c69,Evan Graham,Dog,2,13.24932218056153,Healthy,True,
a6550dbf-4825-44f2-a2f3-b2251cd2caf1,Jerry Ramirez,Bird,14,5.137570193664766,Healthy,False,2023-03-09
c0070f98-3ab9-4bc7-b84e-49001ba33c50,Emily Lee,Dog,11,10.839318781538688,Healthy,False,2023-09-24
17b6aeff-7e3c-4da2-a3ca-5c2fd573f9a3,Sydney Ortiz,Bird,8,14.593932273430076,Healthy,False,
3aee59d3-8e10-47f2-873e-dd3656d2ca24,Peter Elliott,Dog,15,2.011400496342173,Sick,True,2023-12-22
5d9f26c1-57bd-435d-9720-2e49401653a9,Connie Gomez,Bird,12,17.08751566834466,Sick,True,
0785ce7d-e105-47ad-8846-b1df32a864b9,Paula Simpson,Dog,3,4.780128986479754,Healthy,True,
6296a208-6b79-4208-896c-68a3682d6904,Mary Reynolds,Bird,11,13.467461366921126,Sick,False,
e5b3b9b0-66cd-4a3d-ac14-08ed84be0425,Ronald Duncan,Bird,9,20.866387059569817,Sick,True,2023-08-23
ad2861de-4e1c-4f63-bd71-893747d57d6d,Hayley Casey,Cat,12,16.309250103080984,Healthy,False,
2d1477b1-8551-45a2-8877-1d96ed2b354d,Angel Lewis,Bird,7,17.479385846841737,Healthy,False,2023-07-24
f3f763a3-8c07-4a63-a326-82f7c74e0e25,Mario Jordan,Bird,5,24.88281640757989,Healthy,True,2023-06-11
473077aa-f6e8-4a44-b903-d371b4c4e5e7,Mary Anderson,Cat,7,2.166768206870993,Sick,True,2023-09-25
de1dd087-7523-4bfc-bd6e-3bc6dea265f4,Julia Berry,Bird,3,22.268543435508377,Healthy,True,2023-05-05
49b10ba8-e1f2-4022-a1ef-5f9e45cfbfd1,Maureen Barber,Bird,10,7.230380513863356,Sick,True,2023-06-08
345535af-97e6-4969-a6dc-64f1a58651ed,Sheila Moreno,Bird,10,6.487072119234912,Sick,True,2023-11-15
7100977f-c736-4a32-844f-5ce722c5630f,Michelle Thomas,Cat,3,5.4773361297565675,Healthy,False,
8166589b-e831-40a2-9708-9e9b4277d0af,Mrs. Teresa Becker,Dog,14,23.98482925700916,Sick,False,2023-08-10
4e44b23d-0127-4a1e-87a6-fa9ea047303b,Mr. Danny Miller DDS,Dog,8,17.007837454001354,Healthy,False,2024-01-14
f7a374ff-2796-44aa-b79b-45de17e23fa2,Sonia Martinez,Dog,1,17.45607059566824,Healthy,True,2023-06-02
cd1ec02d-e61c-4090-9e0c-d77acdbbac04,Victor Taylor,Dog,4,29.47473856476408,Sick,True,
295980e4-c5c3-457f-a1b7-e098b56b2033,Victor Trevino,Bird,11,2.4189603439228122,Sick,False,
9b8a251f-8db5-4d39-8077-f85005a570f7,Veronica West,Dog,5,5.785004571484228,Healthy,True,
52f62c79-6e14-46d7-bd1c-7d956d586f3d,Thomas Perry,Cat,13,29.93095654225124,Sick,True,
bcdc95a8-3223-4f90-8546-00ce8eddc040,Anthony Andrews,Dog,1,20.65171610156789,Sick,False,2023-04-14
7fcc5cad-9a23-408d-b9bd-3c45275b323d,Joann Yang,Bird,5,25.73730041956809,Healthy,False,
88aecca9-db0a-417a-b243-fc6c7261311f,Rodney Price,Bird,1,15.955498783589714,Healthy,False,
128f3ee0-7eb9-47b2-9704-aecc2451df07,Christopher Jones,Cat,7,23.916292673808492,Healthy,True,2023-05-06
ddf16c06-b8d4-4f9c-a37a-4d1b82a03873,Michael Orozco,Bird,15,29.732730842815705,Healthy,False,2023-02-19
7a67bb0a-8dd1-490a-b04b-8fe510c7585c,James Mercer,Bird,8,24.272949432200956,Healthy,True,
9c26271d-15a4-4f1b-b158-2360ec562fc1,Michael Hubbard,Bird,3,6.47292691744474,Healthy,False,2023-12-30
c3efc1d9-c772-4867-9088-7b7ad9ab1814,Julie Velasquez,Dog,14,22.538475549431986,Healthy,True,2023-11-30
42402b3f-7e29-49d6-8828-664f5f665fc2,Peter Watson,Dog,7,20.93784460907582,Sick,False,
7f35ecf7-ed43-494b-887c-d849996515cb,Nicholas Garcia,Dog,11,14.495386939270935,Sick,True,2023-04-15
6b714ecd-96cf-431b-a5df-ef74636ee435,Shelley Christian,Bird,13,28.691360157869475,Healthy,False,2023-07-23
c78f9fe5-b9ed-4e58-928e-6ec4e95920ab,Andrew Randolph DDS,Dog,10,27.48230252431992,Sick,True,
d0016b94-c1f9-4c8f-a28b-198b0c7d9b24,Michael Collins,Bird,7,12.146011762480754,Sick,True,2023-09-27
4b8f5dc8-23d5-4473-bd48-fe66f5a7c3f2,Jessica Lopez,Bird,11,28.633589570293868,Healthy,True,
65580ed8-b0f1-4264-b117-64bb32d77b73,Megan Hicks,Bird,9,16.35818054873623,Healthy,False,2023-11-11
2199f6b7-69e7-4907-8beb-ff1bc9c39a6f,Mr. Kevin Rose MD,Bird,6,4.021823184676883,Healthy,False,2023-09-02
316fdc3a-e838-43cf-95a3-70b464d58427,Andrea Medina,Cat,3,7.853450311186418,Sick,True,
83c67e97-ccbf-48c0-8cb6-8c64f05d5c1d,Jared Ryan,Cat,8,15.669707353922938,Healthy,False,
bc86fe5e-a217-46c8-8fb0-6430dce4b29d,Eric Sherman,Cat,14,10.547039185097407,Healthy,False,
3f41431d-cb46-4805-b8a6-d3896675edf4,James Smith,Dog,3,27.360561068715526,Sick,False,
bccc8ec4-6f9b-40a5-8aae-18cf3a3579b8,Tamara Cunningham,Bird,10,24.502391201617687,Sick,True,
25b24b92-17ae-4550-bd9c-232736efed20,Misty Mccoy,Cat,5,7.242401404770654,Healthy,False,2023-11-28
6195b416-e69a-430f-ba16-5f573d4b9353,Dale Gray,Bird,9,15.663814753104322,Sick,False,
1153e905-56d0-4e6a-b022-02152d05ef22,Lisa Hayes,Bird,1,15.948930193112485,Healthy,True,2023-03-03
863ec944-a42b-48ff-bfba-5d6ee539f5dd,Elizabeth Bush,Bird,4,5.112927524019036,Healthy,False,
7043475e-ff15-4a6c-9c25-6f3fbbf4d1ab,William George,Cat,8,21.33721811571455,Sick,True,2023-12-07
c4cd4142-0993-456d-81e7-fbaba38e54a5,Melissa Perkins,Cat,1,10.901812559216264,Healthy,True,
ea21cfee-511e-4ddd-bea6-c3485a1b1e7b,Sean Williams,Cat,11,23.678820640357927,Healthy,True,2023-10-24
1fbc1ca3-01fa-45f7-8c03-37aa55d29c25,Michael Harris,Cat,14,4.796233795750823,Healthy,False,
b5b653dd-29d1-4e2d-9ff2-c7daf170430b,Harry Barker,Cat,6,17.051716839608247,Sick,False,
7fde033d-5862-4afd-83d1-e666cbeb1ed2,Frank Jones DVM,Dog,13,22.56243431477703,Healthy,False,
41cd3c0c-14ea-4e2e-af91-0e0a3da0e64f,Elizabeth Lopez,Bird,10,15.419740853880908,Healthy,True,
41af0d3e-52d8-495f-88f2-50474a2b76cb,Mr. Justin Wood,Bird,7,26.595860615812654,Healthy,True,2023-09-24
ba81a579-9a08-47d1-8e43-2ae70ce3ca55,Michael Lyons,Dog,2,27.04828431000578,Sick,False,2023-07-27
514bd108-1abe-4610-a747-7226942a1fd8,Angela Dixon,Bird,13,13.814914644992504,Sick,True,2023-09-20
5eb93bde-8edf-4d49-aec8-8bdd08b93363,Cory Murray,Dog,5,19.15151730972802,Healthy,False,2023-01-31
1fee3712-6ec3-4a3d-90f5-1b1c55ccac8f,Victoria Leblanc,Cat,13,7.473389473996701,Healthy,False,2023-05-21
6db8863a-794d-4a56-be02-bf97860fe5a8,Tyler Booth,Dog,11,11.935799811325012,Healthy,True,
e4f02014-9a6e-4db7-bd03-ceae19b54403,Vicki Davis,Dog,8,20.801787177884375,Healthy,True,2024-01-17
d54b9c3b-4aee-4618-b5fd-ba490f804e69,Seth Hamilton,Cat,3,11.821743348042693,Sick,True,
772abd63-fd4e-4c78-a6af-385d706ea378,John Kirk,Dog,4,6.482524578184705,Sick,True,
d2615f0c-ca3d-4286-92dc-e2dc70c7afbb,David Joyce,Dog,13,18.717207147647855,Healthy,False,2023-03-06
18c6f549-762e-4b4c-ab23-ae197553d165,Holly Campbell,Dog,15,4.484111094125533,Sick,True,
aaafa2a8-7395-4a57-aaac-61a962cd7173,Danielle Smith,Bird,10,25.4611186643834,Sick,False,
7e71f986-1947-4625-a918-5e202a9df9bc,Danielle Ewing,Dog,5,13.597981770284918,Healthy,False,
e811e4fe-414e-4fbb-ba85-94ea882c7ff1,Melissa Guzman,Cat,4,15.779374733236873,Healthy,True,2023-07-27
0313575e-54ba-4ce3-895d-7fdb941a254d,John Huerta,Cat,3,9.752282708542428,Healthy,True,2023-08-09
1de8b031-5713-42f7-a68d-f800a6b87322,Alexander Sexton,Bird,1,19.85753808625693,Sick,True,
07dd50af-4585-4888-9497-d4a91a39f26e,Joseph Cook,Cat,12,21.28751379724429,Healthy,True,2023-01-31
a25b8f3b-1532-48b1-b33f-2469a502403c,Gloria Blake,Bird,6,14.411185818582396,Healthy,False,
65ed8dbf-8f99-4f7c-a3b3-daad5a1f1567,Pamela Orozco,Dog,10,10.920975400587396,Sick,False,2023-07-02
9c6df402-011e-4655-944d-c1ac49259773,Rachel James,Dog,8,15.488681461353442,Sick,False,
2f71c6c9-1cee-4965-8f4b-b6c9ad97c9f4,Mario Ward,Bird,15,23.5255781737752,Sick,False,
97dcccfe-d02d-4545-a9cc-283767354d32,Cynthia Jones,Dog,10,28.11517181590938,Healthy,False,2023-02-07
b2165444-6ea5-4ce3-81b6-1f0a3338849e,Heather Reeves,Cat,9,5.435541920991218,Healthy,True,
02cb35f0-0b66-46ea-9634-7a51675730c7,Mr. David Barrera,Cat,11,23.878759927229137,Healthy,True,
f366b352-aac0-4030-b8a5-f2e1d51d949c,Thomas Roberts,Dog,10,10.613963766278019,Sick,True,
e239320b-d824-4280-80c7-5bdcc59aa38b,Brooke Davis,Dog,14,28.97865958503722,Healthy,False,
79680410-36c4-4515-834e-77d87b5b62bb,Emily Carroll,Cat,7,6.2538404129879615,Sick,True,2023-03-30
ccdfda15-a89d-4271-8e28-fe664c4cf337,Michael Lopez,Bird,13,21.044690316074902,Sick,False,
df20a40e-584d-4b36-874c-2c334f70ad52,Christine Berg,Dog,11,15.001856674100278,Healthy,True,2023-07-17
a72521c1-946f-49c8-9f08-8d8bb8f26274,Stephanie Brown,Bird,14,11.78607795353959,Sick,False,2023-10-09
18ac01b7-8799-420c-8b1f-40ded1afe435,Jason Ortiz,Bird,8,11.963543137579075,Sick,True,2023-11-26
fcf14997-ee61-4ae8-bce3-64775f3f48aa,Julie Nichols,Dog,12,1.6182765136237394,Sick,False,
e5bd3ca6-851e-4481-b571-0e7419951e18,Christopher Howard,Dog,5,15.264092475509837,Healthy,True,
9ae2371d-4a15-40bc-b792-fbef1a5dcc68,Lisa Sampson,Dog,5,15.14096247441981,Healthy,False,2023-03-28
de6d025d-3004-4dc1-8c9c-fee67f7ac5e9,Justin Norton,Bird,11,13.579699549199011,Healthy,False,
8769dc67-5ecc-40ed-b58a-314c4f5d981c,Sara Bates MD,Dog,3,10.837609722813855,Healthy,False,2023-06-18
1b3d5a29-052a-4a22-8a05-a8b306ce1600,Jenna Romero,Bird,6,6.13103066005938,Sick,False,2024-01-19
c8f50760-8929-4816-8749-e4c6ede2293a,Kayla Thomas,Cat,15,20.227274808661704,Healthy,True,2023-04-09
df6e4e40-a8f9-4570-9e41-8897a68a0e9d,Brian Richards,Bird,7,3.7273676874441035,Sick,False,2023-05-01
824674ff-f191-4918-821b-85d0c3fb91fb,David Nunez,Bird,4,20.42917350986733,Sick,False,
20bb5a30-882b-4b96-8bd0-2de79f4278d6,Amanda Odonnell,Cat,12,15.099495783566192,Healthy,True,2024-01-09
e8c8ed1d-5c20-4b7d-8e8c-db97ddbfeb64,Ann Boyd,Bird,4,19.507169211575103,Sick,True,
37d793c3-bb53-4f02-abc5-f30e9e4d6ffd,Ronald Harris,Dog,8,11.877272573094285,Sick,False,2023-09-17
d8d3e13f-f517-4f14-b3f1-4944ad4d1395,Andrew Walter,Dog,12,22.535273929054906,Healthy,True,2023-04-12
8a0f1ed8-286e-4070-b800-ab99a8432192,Chad Wright,Bird,6,14.212544128782719,Healthy,False,
a051ad12-811d-458b-9dd8-43b90796ca00,Jackson Brock,Cat,2,9.6868626355706,Sick,False,2024-01-01
d3e1eaa3-b360-4c19-94ec-6d1dd82b264b,Gregory Coleman,Bird,2,13.96062118824971,Sick,True,2023-05-10
1a3e8809-59fb-4ce0-8e0a-c87af047b770,Hailey Owens,Cat,8,11.320455260885378,Healthy,False,
ffc104af-3e18-4093-948e-b2de78174534,Tara Holmes,Cat,6,14.236742777297684,Sick,True,2023-09-23
6dada971-522a-4795-8f6a-8ed7a97c14e2,Karen Wise,Cat,8,26.19198464203923,Healthy,True,2023-05-12
b0113de9-f1ba-4d47-a528-17aa720e5f17,Lindsey Smith,Dog,10,7.62222555727538,Sick,True,
407e424f-5dd9-4b09-bfce-9f8dbd462e7c,Danielle Russo,Cat,14,25.99266781808488,Healthy,True,2024-01-14
e2bb52eb-ba19-4223-a7a7-91ba5aa476c6,Travis Lopez,Dog,10,16.308160703586132,Sick,False,2023-08-02
0684b6c6-e4aa-4aa6-8728-b48683d05dc4,Martha Chavez,Cat,12,2.557761193596836,Healthy,False,
82e00338-06fa-4e4d-adac-b696b7fe88dd,Mrs. Emily Ward MD,Cat,12,29.76199518685156,Sick,True,
0a8a6e71-476c-46d5-a7fc-4084ad06f880,Tammy Lewis,Cat,4,14.79477777170462,Sick,False,2023-10-12
88ce72a9-56da-4f70-9123-27ab9839f111,John Lopez,Cat,13,14.671433627857086,Sick,False,
2ae1d910-f0fd-48d2-9c1c-481a0182f234,Barbara Floyd,Dog,4,25.319846290891576,Healthy,False,2023-11-17
27c65818-3a69-452f-ad6c-f2504b65beda,Veronica Smith,Cat,11,24.374790479742707,Healthy,True,2023-12-22
e729fd2f-cb26-4cb7-9783-49060e3bb043,James Wilson,Dog,13,4.085608218392026,Sick,False,
81152297-9046-4e60-ba81-95baa322e4df,Patrick Melton,Cat,7,6.533058340162787,Sick,True,2023-09-05
683a05a3-8403-4b06-8d99-02ce6079877f,Kristina Davis,Bird,5,9.809910210519943,Sick,True,
6c070f5b-c38e-46f4-a591-5a1fec271837,Pamela Marshall,Bird,8,24.030411445501432,Healthy,True,
4084ff22-4b74-4270-8f3b-4455dbf8cd31,Gabriel Tate,Bird,13,14.264547285768272,Healthy,False,2023-12-13
5c291e33-c5ba-4b9e-a416-959ff38f693b,Theresa Abbott,Cat,7,18.766203331650892,Healthy,True,
b8c0e225-9006-4398-b0f0-de671117bc30,Dr. Chad Vargas,Bird,3,4.024132071103492,Healthy,True,
92d3745a-1c67-4592-ab20-d3f8421448c6,Amanda Miranda,Cat,10,2.3062257472870376,Healthy,False,
fda9990f-d9b8-4431-acca-53af242c1a91,Michelle Hall,Bird,1,12.67574896251709,Sick,True,
f5c5b1a2-bdf2-4998-b602-55a5c3e5e089,Crystal Young,Cat,11,1.2122963142895897,Sick,True,2023-05-30
4fd2643b-af8d-4ac9-8902-2ee73977d998,Crystal Walker,Bird,14,5.476146562727769,Sick,False,
50bb87a2-174d-402f-bc9d-46c36d246c2d,Nancy Porter,Cat,9,6.913471669830139,Healthy,True,
1a610b0c-4f9d-4aaf-960e-982fffde4875,Jeremy Montgomery,Cat,12,3.3155306106574627,Healthy,True,
fb9ca4f1-b4db-485a-a1f9-3c345d3c76eb,Colin Marquez,Bird,14,20.66750450452893,Sick,False,2023-12-27
6ae052de-6785-4dce-b0f7-6da296a7d8a2,Benjamin Flynn,Dog,13,25.574419710873993,Sick,False,
3942fb47-ba48-4391-bc1a-e300d5690eca,Michael Smith,Dog,4,15.715994902699531,Healthy,True,2023-02-21
019381e7-15cc-48bf-876f-6a0d9d73cbda,Michael Mccoy,Cat,12,27.177234094715377,Healthy,True,2023-12-20
36ebd979-9815-4295-b5e2-daeb684861f6,Teresa Lynch,Bird,2,23.094379666997657,Sick,True,
17e47ffa-403d-4486-8f8d-4f8d9002dc91,Mary Neal,Cat,9,25.24978527082913,Sick,True,2023-12-05
7c123448-4907-45bd-881b-47bdbb7978d8,Natalie Moore,Cat,9,29.16389789906336,Sick,False,
d5ed27d8-9f4c-4dd5-a959-3b7ab1d6d7ec,Thomas Moreno,Dog,8,21.62192266325614,Healthy,False,2023-09-26
b6486519-2a97-4813-9d3d-91154ca51e1d,Fernando Williams,Dog,7,3.61727016907725,Healthy,True,2023-11-04
94e1a8e4-ecf2-4442-9bf0-0b2ce5f92d0f,Ian Harper,Cat,1,26.521552018162243,Sick,False,2023-12-27
801fd079-a9b1-41a9-94ff-a39cd7a28c80,Jacob Hansen,Bird,13,14.111937851703054,Healthy,True,
ea45e66e-1764-4d91-ab71-bcebd86b3bb6,Laura Nichols,Bird,9,26.069193843958562,Sick,True,
ff3e368c-ef56-469f-82fd-b8eda64c353d,Michael Stewart,Cat,1,2.103219210492838,Healthy,False,2023-01-27
7f546e6d-db98-4f9c-9de7-dc594453d42b,Richard Hudson,Bird,2,7.882185647588979,Sick,True,2023-03-21
bd7b6d46-c0ae-42a2-a732-561c8d302a31,Nichole Hunter,Bird,4,1.7719366964036332,Sick,False,
1cc1000d-5b64-457a-9fb2-9cc44118e325,Robin Bowen,Cat,6,9.231626629796876,Sick,False,
de4355be-a57e-4e14-a4e2-55099bcb7393,Sydney Hughes,Bird,8,5.613022347178746,Sick,False,2023-06-30
bfed3e58-fbac-4f3e-b854-696149e8b4dc,James Jackson,Bird,15,6.7655001483991635,Healthy,False,2023-03-13
6b25bdb2-ac12-4e5e-8c1c-5707f8d5a89a,William Ellis,Dog,5,12.230156163237341,Healthy,False,
a800dd3d-b026-4e28-aee3-b6b10b7924b9,Karen Ortiz,Cat,14,3.7092977724740375,Sick,False,
55b13d8c-6ab5-46f2-9aac-6dff2b804301,Cory Savage,Cat,12,12.868746954772325,Healthy,True,
b4110e34-22e9-452e-b958-215d17ef5fb8,Joel Lee,Bird,7,22.68301121077651,Healthy,True,
5251a9de-7d88-446e-a2a3-4b7767f3f7a5,Susan Walker,Dog,6,6.615978798042908,Healthy,True,
7498b294-811d-41bd-a261-26930a2b99bf,Savannah Cook,Bird,10,11.783907811238429,Sick,False,2023-10-19
285dcebb-e074-43ba-88ef-a173396bed3a,Jorge Rivas,Cat,4,16.62894839212244,Sick,True,2023-06-06
77e47048-7660-4f80-a05d-a6128034093d,Tom Moran,Dog,8,9.10373161995721,Sick,True,2023-05-26
092edae3-369f-4278-813f-f4d55e09265e,Tyler Hall DDS,Dog,13,12.87415994051216,Healthy,False,
c560001b-5469-463b-8716-40039db7f4ae,Thomas Miller,Bird,12,6.7932015280311875,Healthy,True,
5bb12acc-1c4b-429d-b956-7280450fbff4,Jessica Wheeler,Dog,3,8.796683394270918,Sick,False,
54f96f87-39fa-4df9-9238-19580bff766a,Troy Diaz,Cat,13,18.80006304141664,Healthy,False,2023-08-28
2a4de16d-4363-4b1b-95fe-370eec3b1888,Troy Maldonado,Bird,14,20.80955752638916,Healthy,False,2023-06-17
d03761ed-084b-4809-a4e8-dce46c2bb94b,Bradley Morris,Cat,14,5.551149352853389,Sick,True,
8422e7a6-574e-4da8-9eb6-928832946028,Jerry Hernandez,Bird,12,20.577243931638467,Sick,False,2023-01-30
2966242d-1468-4a5f-b82d-1b8e1cab301e,Gabriel Maldonado,Cat,1,17.19157345130047,Sick,False,
44ce5fa9-c960-428c-8ba3-8701a198bd0c,Cynthia Hart,Dog,1,1.2112382062050178,Healthy,True,
d1d9675e-a246-4823-b9ce-c3f8222ff25e,Joseph Patrick,Bird,14,23.966050679907244,Sick,False,2023-12-27
98ff0155-97a5-479e-84e6-4d010f6b0719,Kelli Scott,Bird,8,20.395358134252074,Healthy,True,2023-06-07
7696c656-3100-464f-993c-459800675bbf,Shane Thompson,Bird,5,14.724755625641837,Sick,False,2023-11-20
4a39009e-1621-4195-ba47-d2e60af970f7,Alicia Black,Cat,10,27.2815499514128,Healthy,True,2023-10-17
d3b4638e-96c4-4c1e-928c-ca286d47337a,Craig Carter,Bird,15,18.94082305254657,Healthy,True,2023-04-19
6af5f18c-ff4b-49b2-934d-5da248d3d997,Andrew Rodriguez,Dog,11,13.037515917596277,Healthy,False,2023-11-16
d520ed84-9cf8-4424-9a59-f743d1a6e5cd,Robert Wright,Dog,13,23.291737671983853,Healthy,True,
1605b4c4-f102-420a-96c3-d0f249c56a97,Joseph Graves,Dog,13,29.65931779333319,Sick,False,2023-04-05
dca189f3-cc05-477c-839b-4452f651abbc,Hannah Howard,Dog,14,9.034315785631772,Healthy,True,2023-08-26
7d72ea9b-3bde-424d-a9cd-217b35945f30,Ashley Harris,Cat,12,24.64289703423407,Healthy,False,
e5982292-e9d3-410e-b22d-5a2db93384ba,Anthony Martinez,Cat,5,29.82648489132378,Sick,False,2023-06-18
b7180755-2101-4e3b-8e47-f97cb0ad2df8,Laura Kelly,Bird,5,4.816974407108491,Sick,True,2023-08-28
2d50b2e7-e411-4c15-af8e-b2931a5d08b9,April Ramsey,Bird,10,18.945646804033924,Sick,False,
6b3f64aa-d0f3-4a0a-8a1d-9b612a21012f,Alexandra Nicholson,Cat,3,3.073448062092121,Sick,True,
453fa13c-b144-49f8-acb2-9a1b42c59058,Jeanette Pierce,Bird,14,28.18168339763224,Sick,False,
b3f0764a-4aa0-4203-b654-4d6fa3f7ea89,Tara Fields,Dog,4,7.2540067622806115,Healthy,True,2023-04-26
aa88404a-c784-4924-b3bc-3904805d3187,David Howell,Dog,14,1.8054997751939634,Sick,True,2023-03-22
f2aa29ef-2888-44c8-ab25-dd1af613f55f,Brian Fleming,Dog,11,26.152106526923745,Sick,False,
