PetID,PetName,Species,Age,Weight,HealthCondition,Vaccinated,LastVaccinationDate
ad242b8f-5ce1-4a8d-88cd-dbdc6c9cc297,Jodi Campbell,Dog,1,25.45317791965528,Healthy,False,2023-05-12
fb608675-4547-415f-973b-ce7161a6d9b0,Michelle Gould,Cat,15,29.339634534184725,Healthy,True,
d87f8c79-1d2e-4926-96a1-2413562c68a9,Charles Mercado,Dog,11,17.289768139282636,Healthy,False,2023-10-14
62433b0b-1ec7-4b18-8760-954dad950822,Jasmine Harris,Cat,8,8.307748825159717,Sick,True,
2d31c92d-97fc-4ca9-a054-ddc64f8646d9,Michael Compton,Cat,4,17.768976537087465,Healthy,False,
85ec451d-637e-45b3-89be-22b035142ec1,Jordan Williamson,Dog,12,19.594842498250596,Healthy,True,2023-12-11
4f912ae6-cdd2-433b-af27-56d79edf4d54,Melanie White,Dog,15,2.9742897697511492,Healthy,True,
0d8685cc-48d0-47a0-b5c5-6e9367ed9406,Anthony Bond,Cat,7,12.414130861958608,Healthy,True,
08e96815-b70d-4c1d-a370-a18159ab8152,Nathan Rodriguez,Bird,7,25.779768006256425,Sick,False,
47fad7c6-6258-4cdd-9fda-d82bb0829b8f,Daniel Gray,Dog,12,14.950076636443862,Healthy,False,
1801c80d-afa1-436e-96b9-f283fb976fad,Jeffrey Medina,Cat,13,26.63389954871259,Healthy,False,2023-12-04
c53712bd-d8c2-4e59-b296-c49ba9132ef5,Jennifer Mayer,Cat,5,6.442146573252802,Healthy,False,2023-12-15
8f7bfdcc-2245-4f4f-87b9-d9d2fb3b6047,Makayla Arnold,Dog,12,11.942275126527413,Healthy,False,
172b9824-c73c-4654-b6b4-51ff2894860a,Jason Sanders,Dog,3,18.806632329727524,Healthy,False,2024-01-03
5a67913c-ed5a-4549-8320-027bc8903a37,Taylor Rivera,Cat,2,8.246678908694287,Sick,True,2023-09-10
6ea562cb-7d52-43db-bcd5-1e941492a1b4,Diana Mcdonald,Dog,8,18.83483066720631,Healthy,False,
0938eca3-b20e-4373-9265-00adc3149773,Danny Holloway,Bird,2,24.554621634111278,Sick,True,2023-07-14
ba22e581-e165-49d7-9d30-4050ed8d4be4,Gary Dickerson,Cat,11,29.76979966972182,Healthy,False,2023-05-27
1d98f796-3ae8-4b84-9725-9a6353e35df8,Bryan Lang,Cat,4,15.416515440501398,Healthy,False,
26f77d18-5b7d-4990-956b-8b98e6f143ef,Samantha Mahoney,Bird,9,8.726668806653286,Healthy,True,2023-06-25
fc60a2b7-3fe8-4462-bc65-54cf82b99ff6,Christy Watkins,Bird,14,10.786662842322029,Healthy,False,
c7a8b8fd-0f51-488e-b6ec-94333e2cd1df,Jessica Drake,Bird,4,13.138948512453043,Healthy,False,
4624002e-fabd-4e75-91ba-2c12fc92416a,Amy Bentley,Bird,14,29.684482260545213,Healthy,False,
9605464b-5652-4345-92b6-a336ed094242,Michael Frost,Dog,7,1.2638873210765174,Sick,False,
e8649ab0-434b-4415-ad1f-a58c94760a9b,Martin Wong,Bird,4,27.916520252017865,Healthy,True,
6ec6b99f-d37b-4396-af3f-88d699f26d57,Dr. Jason Gray,Cat,13,29.88984452746231,Healthy,False,
21eb76ee-9730-4bb5-aad1-59f56ff5eb5b,Nichole Washington,Dog,12,16.080390763218134,Sick,True,2023-06-16
9a035ac2-a8da-4c6b-98ff-50088b0f7b54,Brian Martinez,Dog,11,16.682070973614987,Sick,True,2023-05-15
794ba976-3c28-48fe-aba0-5723bb78014c,James Williams,Dog,12,5.076103421356702,Healthy,True,2023-05-20
ffb21363-3f6e-49c6-87c2-84da33f17530,Alyssa Austin,Cat,3,27.605379209070875,Sick,False,
d0b5b0c7-c000-461e-9555-9a001319de62,Ashley Williams,Dog,6,6.753795355653155,Healthy,True,
d742d3d8-0f20-4961-972f-205e80ab6411,Misty Hopkins,Dog,12,10.40999114149976,Sick,True,
d21469f9-0260-485d-8b8c-a64cf93f4ea8,Carl Barnes,Bird,14,18.18990780723634,Sick,False,
b3e133d1-ef37-4210-b678-23867764d034,Carolyn Warren,Dog,9,8.02540482043365,Sick,False,2023-02-13
594d40a5-fc88-4bad-af54-b7a079e34dfe,Stephen Lozano,Dog,7,22.286631200264065,Healthy,False,
1fec74ea-63f7-4860-b824-60dd4817fd42,Amber Matthews,Bird,7,9.451782249380724,Healthy,True,
ce20bc0b-2346-409c-aee1-a881b3d53152,Mrs. Sharon King,Cat,8,25.62786385103236,Sick,True,2023-06-16
38fd2898-2b14-4025-b8e4-0dea3bfa6745,Mr. Zachary Martinez,Cat,15,27.14578312403766,Sick,False,2023-02-18
d2753c70-204e-4f34-9368-cbd6d6aff310,David Horn,Cat,3,28.213747051501663,Sick,False,2023-06-25
d9d88bf0-f7c4-46cd-a631-f86b25fbf4c7,Charlene Martinez,Bird,1,14.160701857917395,Healthy,True,
85f765ca-3477-4ff4-9824-197309e015b5,Brady Stewart,Bird,9,22.081331859445264,Healthy,False,
332a6f2a-66d6-42b3-93f6-6451fc21a2f7,Craig Munoz,Cat,6,18.94624215235266,Sick,True,
38fa6e11-5d9c-41b6-8220-a60585dc6548,Jonathan Trujillo,Bird,5,8.834802200945607,Sick,True,
e5aba0b4-5967-43fe-bd7d-8e835451e82c,Crystal Luna,Bird,15,22.528470870897333,Healthy,True,2023-08-12
eae40eb1-d0bb-4ce2-8ce9-bfe72f759749,Theodore Walker,Dog,13,16.53976304403824,Sick,False,2023-07-13
5eb2630c-cbda-403e-a2a1-1b5df343cf8a,Jill Ford,Dog,3,16.875070605252677,Sick,True,
47da90e7-a989-4042-9af0-5ae626dd5ce4,Joshua Davidson,Bird,5,4.1778586243627736,Sick,False,
ed1dd5e5-cbcc-45cd-b142-49d095c62d4a,Shelby Henry,Cat,7,27.57199842556366,Sick,True,2023-05-02
571b9389-bf41-45c8-a167-421420a9bef1,Mary Woodard,Cat,10,24.1560819214508,Sick,True,2023-11-01
345382da-de7f-4709-b441-1ca78fcb797d,Craig Vasquez,Dog,11,26.504739702779425,Sick,True,2023-07-31
870adae4-9b0a-419d-ba52-076602a3f893,Larry Sanford,Bird,11,25.443608048977158,Healthy,False,2023-09-09
97ce99eb-6758-46e6-adb1-e4d27dd73048,Jennifer Roberts,Bird,1,20.317120950079335,Healthy,False,2023-11-05
28e00fb0-7164-43b1-9a8c-59b273654054,Brian Barrett,Bird,8,15.82383802516961,Sick,True,
ee9a29db-a019-411c-b266-ba15aab2c5e8,Christy Cooley,Dog,3,6.206591203204175,Sick,True,2024-01-06
de97a218-bcca-4aec-8eff-fdcdf6692f8e,Carrie Wright,Dog,2,22.322664953811238,Healthy,False,2023-07-18
cf57ab38-32f9-4153-b151-54980ee4d036,Jessica Hudson,Dog,3,6.806909739602398,Sick,True,2023-09-14
e92db1c4-2a0a-4e8c-8e82-b74edefd34da,Daniel Norton,Bird,6,3.347245106857112,Sick,True,
3026618b-cdda-4e15-ad37-c6e387aaab40,Brittany Osborn,Cat,13,8.157160122324974,Healthy,True,
4558c7fa-71f5-48c1-b9c9-429e5824e240,Katherine Lawson,Cat,1,17.806392061736233,Sick,True,2023-10-14
b97e3b3c-3329-4b86-b384-381703aaaae8,Kimberly Cunningham,Dog,8,21.889889113495638,Healthy,False,
7da4b7fe-0e44-4147-8e06-45810ed6d244,Kenneth Fuentes,Cat,5,21.52055270301564,Healthy,True,
6000ed76-efc5-4a17-9bd7-d39fa1c0a5a6,Bradley James,Dog,14,29.947457044479453,Sick,False,
1d02dcdd-9c73-45a6-84ed-3da62f9b0217,Linda Joyce,Dog,10,20.879354003261728,Healthy,True,
75946827-8367-4b7f-881b-5c6312086d41,Randy Strickland,Cat,7,13.009481510356295,Healthy,True,2023-07-06
596e14f1-5ec9-45c4-8161-c5d9e973ef32,Cory Gonzalez,Bird,12,10.266730457813184,Sick,False,2023-04-23
3c6e2d91-c2ae-41e7-aca0-cf5f15b35fd8,Nicholas Burke,Cat,6,28.04616162012717,Healthy,False,
a383ebf8-b851-4bb2-93d4-03d8b9430353,Brandon Mcclure,Bird,12,8.0561169468841,Sick,False,
bfbde7b6-9bfc-4f01-a939-b2352142f3ad,Ashley Davis,Cat,11,24.27097452534668,Healthy,False,
7d3cead0-d150-484a-aeee-e6b50d90b199,Patrick Delgado,Cat,6,23.932002804447823,Healthy,True,
b3d01119-9f3a-41d1-805a-01ef4375abeb,Erica Schultz,Dog,13,5.086030825341813,Sick,False,2024-01-07
a4e24f28-e046-4301-82c1-7895715cdf2e,Caroline Anderson,Dog,11,21.43345082514536,Healthy,True,
6baf70be-19ef-4d51-95d8-4aa78b099671,Mitchell Mueller,Dog,14,11.956546213857688,Sick,True,2023-11-08
c1612a59-3da0-445d-9c55-38e0553b90bc,Anthony Williams,Bird,4,5.681063525465773,Healthy,False,2023-09-22
81cf285e-0434-4d7b-8752-c34f30d8a93d,Billy Mendoza,Dog,4,2.269259890949296,Sick,False,2023-02-17
58a76f21-b1a3-4c24-b4d5-849afdec86bb,Ryan Romero,Cat,1,8.90720702457309,Sick,False,2023-12-09
f136afe5-df49-4dcf-97a2-706a1229a5ac,Christopher Cochran,Cat,8,18.204040469636542,Sick,True,
d8abe45b-bc21-4de7-8145-e1b1d0614434,Kevin Franklin,Cat,6,24.73897192299803,Sick,True,
062ab767-6361-4bd3-92ef-724a14484b57,Kristen Myers,Cat,12,3.5110159989311285,Healthy,True,2023-10-30
761fa211-9864-49cd-93ec-f2273d6f872f,Catherine Douglas,Bird,7,13.68321760275785,Healthy,False,2023-11-22
b090473a-f304-4040-90be-b63faf70151e,Kelly Webster,Cat,7,18.838056499355133,Sick,False,
b2439295-aabf-44e8-a60d-f654512f715f,Benjamin Campbell,Cat,13,21.357486670282707,Sick,False,
f5c81f8f-4d4d-424c-baa9-0ff0e8b1b397,Elaine Bryant,Cat,8,19.813926981445093,Sick,True,
ae710784-7ff2-45b3-8167-a9a7b8a205c7,Logan Mcpherson,Cat,11,26.857163169872177,Healthy,True,
e1f11373-833d-4a39-b790-41c69ff4b455,Jessica Tucker,Cat,1,5.750003555260663,Healthy,False,2024-01-04
e7f0d936-c2af-4bd3-9fa1-943a98427381,Hannah Hanson,Cat,5,12.110219930749135,Sick,True,2023-10-20
8ee263d4-d003-42e4-9293-e069d0e6a705,Erin Wallace,Bird,7,11.477452551540845,Healthy,True,2023-04-13
d6ffb41d-c59e-4a08-801e-315481e51867,Miss Rachel Watson,Cat,3,25.010474357412953,Sick,False,2023-04-02
90d70c24-023e-48a8-8631-0638a72c7faf,Andre Nichols,Cat,14,11.839197797080907,Healthy,True,2023-04-26
7a604df7-733a-4b12-9bd8-da200a266dd2,Alicia Henderson,Cat,13,6.785871027404435,Sick,True,2023-09-04
81f06537-47d8-4977-a24b-c0cdaccf5e90,Matthew Lewis,Dog,7,13.29251836711201,Healthy,True,2023-10-05
7b950ea8-086c-4600-bfdc-91dc905aadfd,Michelle Rivera,Bird,8,14.533296405929915,Sick,False,
798e939d-b82c-485d-8a9a-0a18ace5eb08,Timothy Petty,Cat,2,25.98943022891853,Healthy,True,
a90bebfa-23c5-483f-82b2-d1fbd74f7e9a,Sydney Cox,Dog,5,16.435547003309694,Healthy,False,
265d4c0b-f4ef-4c15-abfb-a931d3fa8ff3,Kayla Adkins,Cat,13,7.75990795919088,Healthy,False,2023-10-14
bf53e2ca-a4dd-48d1-b230-da33308dc0fd,Amanda David,Dog,7,3.2206382015393733,Sick,False,
2fc71732-9e7f-47ae-8f35-0592babdb36e,Bruce Meyer,Bird,12,29.271232270751796,Sick,False,
b2a82786-7c00-4485-856b-7dea5125a043,Dr. Paige Cunningham,Cat,4,15.026613648552182,Healthy,False,
26dc2c4c-1577-401d-8413-2721801dfaac,Jacob Mcfarland,Bird,3,8.233042269817386,Sick,True,
d58d502d-b358-400d-b7c0-df50132c5d69,Jason Herman,Dog,15,18.887255619739694,Healthy,False,2023-09-28
0dec91a8-885e-4091-91e4-88da48aa91f5,Ricardo Lopez,Bird,5,22.008366205962503,Sick,False,
28f6f41b-4b24-4479-b6f1-a00e54805e26,Nicole Smith,Bird,7,12.4848078079861,Healthy,True,
7544b54a-09b7-4bea-b320-c3fad88c4f0c,Annette Hamilton,Cat,1,2.7039639032361897,Healthy,False,2023-10-04
5bfdcf37-4e22-41ab-a399-c3c35e3533ae,Jeffrey Hughes,Cat,14,12.65092173363697,Sick,True,
61778e23-86e4-4d6a-b4fa-a9e1e9d319c2,Michael Edwards,Dog,11,25.306097660756354,Healthy,True,2023-12-23
dbbcacb5-973e-46de-8ae0-9318cf535e12,Debra Cruz,Bird,15,3.3588777043373392,Sick,True,
e62e618e-a357-41d1-bfb0-26fc7406ed86,Molly Anderson,Cat,7,3.453015335486497,Healthy,False,2023-12-05
3b33674c-c052-4fdb-9905-3478b58e09f6,Leslie Anderson,Bird,10,23.5251626264001,Sick,True,
02df82cb-ba38-4a40-b2ab-e8f484e8da88,Dr. Bryan Reyes,Cat,10,6.184104535632804,Sick,True,
54173642-ace9-4faa-9b66-53ed41bb952e,Carol Rodriguez,Cat,11,4.4527703509984535,Healthy,True,2023-02-14
4fcfc53b-88f5-465a-89d5-be2a7d7dbe53,Brittney Pena,Cat,7,8.11211985620665,Sick,False,2024-01-11
4aab1e6d-7d9b-49c3-abe4-5f60815cba04,Toni Snow,Cat,5,27.808511979123054,Sick,False,
a00c4df4-53c9-45ca-98db-627a600d01dc,Ashley Adams,Cat,7,13.168033141254117,Sick,True,
6f11c95c-55af-4b21-b467-5acb4b08d5af,Penny Stevenson,Bird,12,10.364241134642121,Sick,True,
b1bb9c5b-f9d7-4045-a37e-653a15a2875e,Thomas Nguyen,Cat,15,18.414345724795563,Healthy,False,2023-03-12
76ee1b6c-9a53-48a9-9b42-5f9704f20249,Patrick Oliver,Dog,12,22.36307866006164,Sick,False,
84660444-1015-46c8-b19c-76fe80d1ac71,Kylie Perez,Cat,12,2.5535837284841634,Healthy,False,2023-09-06
e4599119-3cf0-4e83-8214-8abd11cda515,Maria Hanson,Dog,1,15.18948819033429,Sick,False,2023-03-19
0dbb5a80-1c1a-4fd4-aea3-607af43920e6,Laura Ellis,Bird,12,2.2791425827312253,Sick,False,
88f6f93c-1f7d-4c77-8990-e7da243324bb,Emily Rush,Dog,12,22.695326773951624,Sick,False,
7aa50db9-0765-479a-bc14-4eda8585c2ed,Stacy Williams DVM,Bird,10,5.814778931570121,Healthy,False,2023-01-26
2bc7c841-3395-4cff-8f9c-9deb07b3d47a,Courtney Ho,Cat,8,13.714621983398313,Sick,True,2023-12-31
805ed050-f21f-4419-b134-3016b47fca9e,Christopher Moore,Bird,9,25.675839256755577,Sick,True,
bd26abb3-a9d4-4b68-a7b2-54b91dfca085,Brandy Mullins,Dog,3,16.313272621291993,Sick,True,
9ce0946d-de61-48f0-984c-f85a980284ce,Cynthia Williams,Cat,11,11.472472611821926,Sick,True,2023-02-04
4658b54e-cdb1-46ad-9908-093fbd581521,Lisa Wilson,Dog,15,14.809886251637518,Healthy,False,
e7df221b-667e-4225-a718-5417364a2cb3,Laurie Jackson,Cat,4,3.1524683403389036,Healthy,True,2023-09-30
33ceb373-76c2-4b04-9b7f-c9f4b7a74e9c,Rachel Jackson,Cat,5,5.741805412072339,Healthy,True,
5d822e02-a0c5-4577-b83f-710ca0813ce8,Daniel Williams,Cat,10,21.57218572774285,Healthy,True,
b39d91b2-2c63-4bd5-9f7c-9cb0035a540c,Jackson Wiggins,Dog,13,4.201265092575134,Healthy,False,2023-05-04
d1db285c-4274-4ec8-afbf-1fbcac991f57,Craig Meyer,Cat,8,28.121131414628568,Healthy,False,2023-11-03
fb3b88dc-9127-4405-8400-fca613af425a,Dakota Shaw,Cat,2,15.063502923558957,Sick,False,
b2fce7da-82ea-4aeb-a6f8-7fbc74c18fb5,Ann Taylor DDS,Dog,4,23.37281513414129,Healthy,False,
661a4ca0-8774-4369-85da-f621cfc13519,Michael Galvan,Dog,8,27.658081892954304,Healthy,False,2023-12-07
5e726df0-405d-4f50-b05a-9bd87c26f391,Breanna Davis,Bird,14,27.86860131594278,Healthy,False,2023-01-28
13896ed9-fd06-4e15-8b05-ed4e19de77e9,Alicia Lopez,Dog,4,22.497159546140413,Sick,False,
4da8fb32-0d58-435e-9e82-15c00f9933a1,Michele Miller MD,Bird,11,26.184878170979133,Sick,True,
ee834c81-30ac-4d0f-babc-9985718975f0,Anthony Williams,Dog,7,7.985218343788523,Healthy,True,2023-01-30
c5ae85b3-3b5d-4656-8e32-80a1d8545376,Mary Carter,Bird,4,15.793480311686512,Sick,True,2023-03-03
8f684fdd-44a3-4708-9bba-0328559c2238,Jeffrey Mcgrath,Dog,5,23.8260239690395,Sick,False,2023-05-26
15b387de-6c59-4972-9dfa-3c83248292c2,Jason Black,Cat,12,24.51882786714907,Healthy,False,
5c36cbf8-4ef3-4cc3-83f6-fecc34731d15,Sharon Jennings,Cat,3,2.141190636703173,Healthy,False,
c300ca60-00e8-4df8-be15-9efafafaabde,Mary Ray,Bird,8,25.390374032044647,Sick,False,
125e9198-60e7-4e6d-aa3a-c97d04107f05,Jamie Swanson,Bird,2,25.03472560630484,Sick,True,2023-08-28
54e997c5-b534-407e-883c-97195321302a,Jeff Jones,Bird,9,14.582190432460699,Healthy,False,
44382eef-344c-4864-9ba9-5e8965975e32,Emily Lynch,Dog,13,12.977414833996658,Healthy,False,2023-12-06
38586de8-eccc-44f7-b1ee-894bccd6b08b,Jared Rubio,Bird,6,11.381867997034805,Sick,True,
ad026b88-c179-4bf1-9d58-bde0fdbca523,Carla Montgomery,Cat,14,7.905398554787581,Sick,False,2023-03-05
a1ab00a0-0d6a-4d7d-b4da-76b93e305c23,Gregory Howard,Bird,7,11.73801134742598,Healthy,True,2023-08-15
b67db2ff-b27d-419b-a233-8fe78c725438,Scott Atkinson,Bird,10,13.107077143418158,Healthy,True,2023-03-13
4b97277f-957e-4027-888e-88591c0a1263,David Mendez,Dog,7,27.449880013921675,Healthy,False,
ec69ee9e-1bb3-4369-8c5c-69b84c0d4d3d,Mr. Craig Ferguson,Dog,11,17.802554045906103,Sick,True,
eb48aa6e-9c47-4c7d-8d5b-c82baf656015,Pamela Moore,Cat,10,27.609977040073183,Healthy,True,
37f49084-323b-41fd-9462-52f42706d78c,Lauren Cain,Dog,11,7.2595977978078565,Healthy,True,2023-12-25
e3070ea2-42a0-4e16-8c10-5814022540c4,Whitney Thomas,Cat,8,23.656455980508255,Sick,True,2023-11-02
986c5a5d-f3ba-4461-9c21-722363ad7cfb,Nicholas Bruce,Bird,9,20.753625677252046,Healthy,False,2023-11-07
1eea84bd-7ade-4552-a55e-127925067cc8,Amy Williams,Cat,13,22.19171269923699,Sick,True,
8acf5d19-7890-485d-8b01-5bdc2ad10320,Elijah Manning,Bird,1,17.65329435187651,Sick,True,2024-01-12
775fc7a0-1d45-4c61-8fd9-5188ad24cbad,Michael Martin,Bird,14,23.7176693868825,Sick,False,2023-11-12
173114c5-0b98-4e4e-80bb-4fdfcd14306a,Grant Hall,Dog,12,21.104534536657237,Healthy,True,
3c8c4a09-fbaf-4767-98d3-8203d6b344ca,Ryan Mckinney,Dog,7,4.978915750905624,Sick,False,2023-09-07
d277fcd0-9758-4f91-a365-0d21811357fb,Timothy Silva,Bird,10,6.084519776756944,Healthy,False,2023-12-09
6b9b47d0-6284-4c01-8f1a-8f61f0d2903b,Jason Espinoza,Dog,10,7.601787775097742,Healthy,True,2023-07-19
6d77a476-d43b-4443-9a47-d67289632d0e,Brian Castaneda,Dog,11,27.815375479244235,Healthy,True,
cd994f48-ef79-4848-9037-34081a8fe5eb,James Merritt,Bird,5,4.17878369018991,Healthy,True,
a03bbf59-307f-47fd-bf44-cb394dbb2b97,Amanda Perez,Dog,12,23.405992115195666,Healthy,False,
7e2e4623-0ac1-4ba2-98a5-085ca21c771d,Melissa Vargas,Dog,1,1.9782706845492144,Healthy,False,2023-05-22
85793515-17e4-4577-8256-0131473ffa0f,Mr. Joe Savage DVM,Cat,6,21.65940368851226,Sick,True,2023-10-16
23b56b7f-6713-4db2-a3cf-cf6b99cfff3c,Janice Hughes,Cat,1,24.974596440149554,Healthy,False,
1831aeb6-2447-476f-a8be-3d7853a76cf2,Steve Cunningham,Bird,7,4.803394126842784,Healthy,True,2023-11-28
36b4af52-5e5f-4278-9a65-dfde6ff49bcf,Tracy Joyce,Dog,4,20.170779588466615,Healthy,False,
eeb89bda-4196-4f8b-b502-d4f6b2825cdc,Michelle Palmer,Cat,13,27.346113152687433,Healthy,True,
a6994ef1-0b71-4573-a011-91be929f6839,Louis Dunn,Bird,14,6.4008406973730905,Sick,False,
aa7a327b-3a76-40bf-b9a4-ef5cd33c2405,Peter Juarez,Dog,6,28.72718250800604,Sick,True,
fc5ac67e-cde2-4eb3-a61b-c17e3791f152,Stephanie Ibarra,Dog,10,21.425905187375214,Healthy,True,
68926b33-b9ec-46a4-968c-2f27dc63db9f,Jesus Franklin,Cat,11,4.683303967634437,Healthy,False,2023-10-10
5860ab71-3cab-4270-a537-59cb7268fb8c,Rachel Nguyen,Cat,5,12.141015925739342,Sick,False,
7c0565f4-60d6-4c32-8e18-4140cad64648,Eric Perez,Cat,9,12.12427848505408,Healthy,False,
a27234f3-6964-49a2-904b-fd258b6f755a,Karen Baker,Cat,14,23.362346015839538,Sick,True,
ecf5b50e-9225-45dd-b792-4cdea7f9d1d2,Robert Mendoza,Dog,11,6.851072014536539,Sick,False,2023-05-27
805d21d3-acd3-4be2-a2d6-2bc95c2d6d53,Robert Carr,Cat,7,4.559073906519407,Healthy,True,
adfc8914-5c45-4919-9982-57e2a39ec442,Frank Andrews,Dog,5,11.019011603249442,Sick,True,
1cf9f7cc-5145-4d57-a933-69607eb44855,Edward Allen,Cat,11,14.756251237242392,Healthy,True,
ee4064a7-9212-406b-a3f0-403a1078b02f,Gary Harris,Dog,11,19.96586984816187,Healthy,False,
2ad4b87d-178a-418a-b332-1c1696cd6c43,Wanda Thomas,Bird,14,27.868589875932564,Sick,False,2023-11-03
d61e79f2-6511-47fd-a84b-64e7db0afaad,Kelly Greene,Bird,11,18.396815931926362,Healthy,False,2023-07-12
e216c8a6-6a38-4515-a769-6f593fe253cb,James Ponce,Bird,8,24.619649668530794,Sick,False,2024-01-20
bea1328d-9d4e-44c5-ad11-139e41b5539d,Eric Lawson,Cat,2,7.894163629934819,Healthy,False,
0baf31dd-a7b5-49b2-ae32-e39d323226a0,Brandon Nguyen,Dog,7,4.164803086789213,Sick,False,
4b602b87-9e7e-4a0d-94e9-3249597f13ca,Danny Garcia DVM,Bird,10,24.836540143636068,Sick,True,
363e2954-b167-4be2-b3d7-02a62ce0f763,Gregory Graham,Bird,13,13.54538582571726,Sick,False,
cd3ec4b2-2fb1-477b-a358-dc1687503029,Melissa Scott,Bird,10,9.671751643085212,Healthy,False,
f210cbd0-b773-4a2f-b0ef-9d283738e82b,Daniel Torres,Bird,9,23.412256361452314,Sick,True,
528a052d-e165-4249-bff7-dfdaf4ce928f,Stephanie Hardy,Bird,9,24.935931356405806,Healthy,False,2023-05-28
71df9689-450b-49b9-a30c-449799353907,Melissa Mcguire,Cat,5,3.5112742222663624,Healthy,True,2023-11-27
7bff9b3c-e3b7-4103-90ab-3ef8edbd9ec4,Kevin Floyd,Cat,1,8.805028145635749,Sick,False,2023-07-15
b5c4397c-7040-4a1d-8a46-4c2f4af3ae49,Mr. Jesse White,Bird,7,20.408148518269446,Healthy,False,2023-10-25
cab364d3-7c2a-476a-8a55-7c8cae39ae07,Kimberly Ware,Bird,14,18.891127534177368,Sick,True,2023-10-03
be51b52b-df9c-47ab-8553-ba28b6a4d2ce,Tyrone Curry,Cat,15,29.79678884382208,Healthy,False,2023-10-06
c40efd9e-d2b4-47da-a932-38a62e04e8f8,Joseph Guerra,Dog,2,4.163027022037047,Healthy,True,
3a1b1467-5e54-4bf5-8b32-e2c23e9151b9,Frances Potts,Cat,2,14.651799685864585,Sick,True,
