PetID,PetName,Species,Age,Weight,HealthCondition,Vaccinated,LastVaccinationDate
835d1fe4-810c-4df1-8dd2-5321aa4f5cab,Katherine Sullivan,Cat,14,28.063278762979436,Sick,True,
f4fc60e8-1d56-4fad-8e29-3799d6dc816e,Rebecca Graves DDS,Bird,1,26.146730896936244,Healthy,False,2023-08-05
981641dd-2b01-4df6-85b5-3ef09ec8b02f,Phillip Hunt,Bird,13,25.120268070643874,Sick,True,2023-11-01
fd28a348-57c6-4ae8-ae6d-a362b151e422,Karen Osborn,Dog,5,28.45448353628015,Healthy,False,2024-01-20
1f6cdc78-3b48-41b6-8eec-1490d7751f7d,Emily Lambert,Cat,8,13.766811852461366,Healthy,True,2023-05-18
43b5d551-ba10-42ca-8087-28ee0ee18c81,Sara Moreno,Bird,2,3.28322645127836,Healthy,False,2023-10-13
31ee7dd2-497e-469f-8791-f7baa0ce1779,John Willis Jr.,Dog,1,1.1456465184146147,Sick,True,
05e4e5b3-7828-4182-8721-6fd590c3fcc0,Matthew Carey,Cat,6,21.10051047813333,Healthy,True,
fd7312fa-5e08-45fa-bb70-970d101b9cb3,Sharon Hutchinson,Bird,5,22.689471908878573,Sick,False,
95833c6e-73bb-40a0-acf6-330acfc03e5a,Kelly Holder,Dog,15,8.351979322543388,Sick,False,
a819b358-fec1-4e4d-a128-b19b0799994f,Ryan Gonzales,Bird,15,29.002136153130117,Healthy,True,2023-12-07
336181a3-764c-44e3-9efd-c086ca352789,Tracy Williams,Dog,10,25.240893912571966,Sick,False,
79de7a36-23a0-4aa1-b802-e662e7518c44,Kimberly Hendricks,Cat,7,28.598652741007747,Healthy,False,
a98155a9-fa36-4766-9f38-e28f1459fb5d,Gloria Cole,Cat,15,11.399130581102094,Healthy,False,2023-05-21
79bc9d88-02f2-489d-a18a-0c0c578135a1,Sherry Gillespie,Bird,9,19.461104500086126,Sick,True,2024-01-22
50db84a1-3056-4f6d-af15-bdcbb89ba365,Gregory Pineda,Dog,5,27.76056127327185,Healthy,False,
403b8193-6686-4849-ade0-ee1f0a4895a5,Craig Smith,Dog,14,7.271556233226634,Healthy,False,2023-07-17
262ea875-d002-4b76-95d3-6e40d2e96e3e,Kevin Zuniga,Cat,4,3.00186926662553,Healthy,True,
dd8a895c-bb1a-4e37-a949-e32fa04b17bb,Summer Beck,Dog,13,3.815138167953759,Healthy,True,
7d509a62-e0ed-4d31-91dc-3c200dc965e3,Steven Haynes,Cat,11,25.069283643689488,Healthy,False,
40c5a892-25de-4c8c-a6c7-7bd59a08514e,Krista Harris,Cat,12,14.27586342139361,Sick,True,
39f072ee-70fc-4aad-bb89-e4a68be66ca3,Penny Graves,Dog,1,23.891866105617588,Healthy,False,2023-06-02
2509c23c-5c5b-4b32-aa80-40e163564c76,Brian Luna,Dog,11,9.55872811088824,Healthy,False,2023-02-17
480a8f73-0381-44c7-99ea-b2c2fcb4e674,Richard Church,Cat,14,13.019457641480043,Healthy,True,
0c72eb1c-737e-4042-8dcc-548a754bf5cd,Matthew Campbell,Cat,4,6.534971415027195,Sick,False,
3d769293-e5f2-4670-9cb0-0ad4bda8a1c8,Stephen Greene,Cat,3,23.260083008766422,Sick,False,
ab4a8c37-90ce-448d-86e2-3ddfe499a07a,Juan Harrell,Cat,12,21.67042750823447,Sick,False,
784139be-0fe8-43e4-b4a3-0fd36cd0892a,Christopher Petersen,Bird,3,13.718171105952694,Healthy,False,2023-04-11
70283e85-6fa4-44b7-aaae-5dde08145905,Tracy Gardner,Bird,15,1.8115808299151737,Sick,True,2023-02-19
93e221e7-4199-409c-82b4-607d53466520,Travis Miller,Cat,3,24.47851388088118,Sick,True,
b91e5bd3-910c-44e6-8ca2-2fc517326023,Miguel Blanchard,Cat,10,28.586745722264887,Healthy,True,2023-08-22
6dde983e-5e06-420b-aed0-9e6c2b22b744,Misty Palmer,Bird,11,21.742339123714316,Sick,False,2023-01-27
3566ba8f-5606-48d9-b1da-199b1a95ced3,Lindsey Payne,Cat,5,26.18206283896242,Healthy,True,2024-01-11
8f77ad66-2899-42e5-a216-85c74a4c3a24,Jessica Castillo,Dog,5,29.73865696925812,Sick,True,2023-03-18
49a410ed-a7aa-4fce-adc6-1f2943b887b7,Jacob Phelps,Bird,5,28.494856900902292,Sick,False,2023-11-19
c92fbf99-b47d-466a-8d1a-615b70692028,Adam Fitzgerald,Bird,13,1.760967255641638,Sick,True,
591fa7b6-7c50-45db-b977-5068a910565a,Kevin Mullins,Bird,3,3.560728933919505,Sick,False,2023-09-03
aa99e420-aaaa-41b6-90ae-d76c8b9abf49,Ashley Rice,Cat,10,25.27972193576486,Sick,True,
bf9aba03-51cf-468d-98e8-ee9210c83328,Brenda Bishop,Cat,5,25.884350277605105,Healthy,False,2023-05-03
10c7f600-9874-4824-93cb-a0e69dfd8461,Jennifer Johnson,Bird,6,20.901719369061915,Healthy,True,
3b4b136a-8864-4034-a3e4-b064dc2977f0,Crystal Burns,Dog,3,13.981265231739519,Healthy,True,2023-03-06
a257ed29-e069-4810-b90e-6fc1689387f7,Leslie Kirk,Dog,7,8.295171925802922,Healthy,True,
893a538c-ecb9-435c-b714-66293e25c02a,Caroline Gray,Dog,10,8.589839951942656,Healthy,True,
c0e75978-96cb-4d96-98a2-586d4ea338e1,Dr. Teresa Peterson,Dog,1,13.974000202789371,Healthy,False,
ca7f1052-1bde-45b6-851a-82be8a0e6430,Amber Allen,Dog,9,17.79050562532237,Sick,True,
880fc26d-a6d0-428e-a488-08b0f3bc2f3a,Sarah Shea,Cat,11,19.447794367683784,Sick,True,
900ef9a6-bb7a-462a-bd3d-3e3945dc8db8,Travis Esparza,Cat,2,24.081162591427518,Sick,False,
c98ad72a-0e2e-4f09-b0ea-fe06bce2c227,Tammy Clark PhD,Cat,6,11.313599697736855,Healthy,False,
9f1761f6-bb8e-4022-b6d8-dba2ddcc4642,Joseph Hall,Cat,12,17.318375297748112,Sick,True,
c834fea8-b181-4a21-9344-3a9f19548b1c,Dean Wallace,Dog,14,2.3068231532516243,Healthy,False,2023-11-06
327ee2dd-4c81-4ad1-b01c-e58f3141169b,Vanessa Bryant,Cat,4,10.424885173003839,Sick,True,2023-02-23
ec015d70-e6fe-42dd-a324-cd7faff34288,Scott Phillips,Bird,2,24.647854225228077,Healthy,False,
57f2a0a9-720c-4151-89fc-05b9e3c2315f,Gregory Lopez,Cat,4,24.696106612125774,Healthy,True,
1d58bc60-452e-4c40-a7be-ae661e5a0e94,Diana Ruiz,Dog,13,20.07522470812538,Healthy,False,2023-05-02
379cfab1-e6ce-402b-9c46-4df04ebbc982,Kenneth Curtis,Bird,10,26.620467599759234,Sick,True,
5b15f992-372b-49b7-9f42-ac640982561b,Janice Torres,Cat,7,22.77773753472454,Sick,True,2023-01-31
7d4a3c3d-a693-45d6-986d-e06a8b8bbdfc,Robert Lopez,Cat,4,10.367350302727864,Healthy,False,
0809d943-581e-4cb0-9bb3-7b141fa399ed,Jeffrey Ellis,Cat,3,26.989918104278235,Sick,True,
c6dc5a71-de97-43df-9618-01e640cea0f2,Daniel Hoffman,Dog,13,3.480152985828012,Healthy,False,
5984cc3d-c8df-4619-a015-459a4e92a6df,Patricia Pierce,Bird,8,23.89841642529252,Healthy,True,2024-01-08
a2a77b8a-a10f-48a5-9562-72c04705a9e8,Michael Kirk,Dog,8,3.281346401385356,Healthy,True,
c983aa53-fcf8-49df-9840-a4f6c0a582c3,Mr. Christopher Shaw,Bird,2,9.960042955722342,Sick,False,
256bf200-338e-4d9f-b6d2-b7ddb88666fb,John Marshall,Dog,3,17.43977556357104,Healthy,False,
deb67dfd-10b3-4cf2-a3b4-52834731103d,William Lee Jr.,Dog,7,6.334808370439837,Sick,False,2023-11-30
2e13d7fe-b0a1-4dc8-b470-3cdc9f90eb2a,Dana Gonzalez,Cat,5,27.08199984116133,Sick,False,
2f87aaeb-461c-4745-8703-104b727293eb,Chad Salazar,Dog,15,14.08473035364368,Sick,True,2023-02-06
76678956-55a2-4e8c-8dcf-f52f19a7bd9b,Shelby House,Bird,10,24.68822186121285,Sick,True,
a80ff0b8-9f62-41bd-949e-c50fd843d9ae,Jonathan Burns,Bird,3,22.192208611594147,Sick,False,2023-10-13
ad6dd250-3f72-4aa2-b3f6-af61132a049a,Rebecca Jones,Cat,2,6.86887027402928,Healthy,True,2023-03-17
6ab5981c-9329-4098-93d5-6da43b0e8113,Jessica Suarez,Dog,14,21.341854370665157,Healthy,False,
b04d2e79-2584-454a-9f3f-1933e5cd6c18,Lori Horton,Dog,12,21.97807609870769,Sick,True,
fb83efd9-8912-464d-9af1-7ebba6e5d992,Ian Martin,Bird,7,21.782212538916756,Healthy,False,
8a6e4358-061b-419f-a5cc-d25d95ae2f30,Kelly Richardson,Bird,4,16.269161459721076,Healthy,True,
c7806536-6c0d-4fe9-a745-a0d0b35720db,Ronnie Flynn,Bird,11,29.761968352292893,Sick,False,2023-09-10
f4174723-3e60-46ef-8619-fe6d4ac99390,Jeffrey Allen,Cat,13,17.34357746956711,Healthy,False,
90421883-45d4-42c3-afd8-70e65136b81f,Danny Curry,Dog,15,15.016806226933907,Healthy,False,2023-09-28
0538104b-3d37-4723-a37b-6959c3aeabf3,Alexa Wilson,Bird,2,9.55927193540885,Sick,False,
674c78f4-450b-4002-9336-e8f9d90b76cb,Joshua Munoz,Cat,13,8.579568830856292,Sick,True,
c411d009-8520-466e-8a33-81d0d9dfa7d9,Jonathan Jenkins,Bird,7,20.457605073794106,Sick,True,
cdd81f9d-db44-4145-9571-06cc5d13c728,Andrea Vang,Cat,4,7.094969100024996,Healthy,True,
56fe85f0-2e32-4091-9b71-285b9171d21a,Christopher Turner,Bird,10,19.220679775654474,Healthy,True,2023-07-19
ad61bc49-2eb9-4211-8338-f84787e1c9e0,Joshua Pham,Bird,14,17.405935056543324,Sick,True,2023-03-15
9576d32c-329c-4be0-9e2e-f6dd8a7a557a,Stephen Russell,Bird,6,19.557242191994796,Healthy,True,2023-10-22
f699b155-9ade-412a-b0c7-ebacc43ffa29,Derek Clark,Cat,9,9.728028260099943,Sick,True,2023-03-15
24d32105-c7b8-4daa-acef-574a3ef1dc79,Amanda Acosta,Bird,1,21.690769764384807,Healthy,True,2023-03-31
9d25f9a0-0e07-479b-b80e-de7ee23a2c5b,Wendy Walters,Dog,9,27.043499418502993,Sick,True,
51c46cd5-2493-43b2-9993-d7b8a9f77dfe,Janice Gibson,Bird,2,26.437499336866132,Sick,False,2023-09-11
f97dcdae-32d4-409a-b978-32da6511fb61,Hailey Avila,Bird,3,26.219859798809694,Sick,True,
2b0090fa-6802-4a5a-9081-adf08ed0b807,Matthew Allen,Bird,13,12.701940300544125,Healthy,True,
3c4e7aeb-dec4-4451-b6c4-e3c34c260c83,Jon Johnson,Bird,3,11.304011540452963,Sick,True,
babac55d-5cf5-405b-b7b7-3884b450f318,Bryan Williams,Dog,4,13.193566595956948,Sick,False,
65cbf509-c1d9-4797-8091-734dea0f1feb,Dawn Day,Cat,12,8.781726725499906,Healthy,False,2024-01-16
267a3ff1-b879-4555-9132-46ab502c6d03,Isabel Collins,Cat,3,23.871954598054604,Healthy,True,2023-11-21
3d9e29ee-93cb-4e26-bfcc-a13c8548aaf8,Dawn Brown,Bird,12,12.719979163806192,Sick,False,
fb533cbf-98f1-4a30-8c7b-db127b1553a8,Yolanda Collier,Dog,6,20.58875626926389,Sick,True,
54541e4f-db08-4bb7-8f7d-345a3ebab7b8,Lindsey Escobar,Bird,5,11.473979880611992,Healthy,False,
a163af5b-4edc-47f5-a975-2b5284013b05,Jane Randall,Dog,14,13.23398557618198,Sick,True,2023-09-02
b191aef7-93c9-4c1a-81e5-417c420ce028,Samuel Snyder,Cat,7,11.09341900806801,Sick,True,
bf5a9fcd-9b89-4819-a130-ab250acf5e08,Martin Clark,Bird,5,15.306600588173369,Sick,True,
393a2625-9694-4d91-8245-42ba186772fe,Ariana Stokes,Dog,13,12.402615039006982,Sick,True,
ccb859c2-eb46-4169-a9a0-0537a03cfabb,Thomas Flores,Dog,4,23.573857826257335,Healthy,False,
bad6b40f-2536-47ff-b114-fcaffade7e9e,Jessica Green,Bird,7,17.528766545094076,Healthy,True,
3bbdf237-a9b9-4f2d-b417-922833e4a0f9,Miguel Martinez,Bird,3,10.312898170365134,Healthy,False,
e8d570f1-5221-4dc8-8abb-e1c039a34b19,Erin Peterson,Bird,4,4.690712926417177,Healthy,True,
43cec67b-ec96-49dd-bf2b-5cca749c9127,Anthony Bennett,Cat,11,3.682020753177224,Healthy,False,
d492cfbb-fcb7-421a-b52a-387ea5e65b99,Nicholas Bradley,Cat,15,4.024172367372355,Sick,True,2023-11-28
e1472335-8a09-45e5-9ae1-1b7b801922df,Matthew Villanueva,Bird,5,15.727121617433799,Sick,True,2023-08-29
e3db0fe4-42cf-4baf-ad31-ce0b04819d1f,Jonathan Rodriguez,Bird,7,7.101649074453165,Healthy,False,
004e4d93-3252-4d51-983d-f7147ebca0ef,Curtis White,Dog,12,18.16206619872331,Healthy,True,
3298b3ac-5936-45a0-951b-fa4bea7d9998,Theresa Morales,Dog,15,23.44825191051878,Sick,False,
7680bd08-1135-40d8-988f-0be6c079b88b,Patricia Vasquez,Dog,13,15.895923391410417,Healthy,False,
c54251a8-ca18-4593-a33a-5de4f92a00bc,William Rogers,Cat,2,10.798861700662425,Sick,True,
e08f3b06-1b07-4b8a-a6f0-8ff47e4aa0e1,Shari Clarke,Dog,6,2.2851414888266106,Sick,True,2023-03-31
25e72a62-3495-4bf8-941f-d0ed464bae15,Paula Evans,Cat,9,19.695527475578285,Healthy,True,2023-03-24
9f4e7621-5a1e-404b-95f0-919f82c763b8,Amanda Clark,Bird,7,18.572973614230673,Sick,False,
a1e66b1d-28c2-4be3-86cb-980e648cca98,Rodney Marquez,Dog,13,2.925941429707634,Healthy,False,2023-12-08
1d081de5-478b-4b91-a09f-d5a31193b707,Christina Green,Cat,14,13.933625900964422,Sick,False,2023-07-29
3fd36f35-1c2a-427b-a1f2-c78375bbd02c,Whitney Green,Bird,7,29.878279513887836,Healthy,False,
c371d9a2-7c55-453a-95fb-df301824b917,Steven Jackson DDS,Cat,11,2.7572059734861103,Healthy,True,2023-02-01
4fdd4773-e763-405c-a847-ff26a5c7f713,Daryl Miller,Dog,13,16.440817703189268,Healthy,False,2023-04-14
e9f0bdff-9ac9-47c0-8ad9-22506216189f,Jerry Copeland,Cat,3,5.998910821942337,Sick,False,
776f174c-76a6-4507-80af-49c2de3d8435,Miranda Figueroa,Dog,11,15.030500054702713,Healthy,True,
c234c351-f063-47f7-8b97-dde0ed99433f,Michael White,Dog,8,27.143624585410254,Sick,False,2023-11-18
e85e4d64-764e-495c-a0e6-d46628a45bb9,Dylan Russell,Dog,4,20.411254965118314,Healthy,True,
0f239a48-fc41-4d76-90a6-38f3f38b6fe8,Joseph Pratt,Dog,15,19.151691071342952,Healthy,True,2023-10-03
b1da8698-e672-4c28-9e3b-8c8e0c38d0b8,Erik Shaw,Bird,4,17.745023790986224,Healthy,False,2023-05-08
ad65fdfd-5bc4-497a-9429-4f2f629360ae,Jodi Martinez,Dog,3,13.453364851182856,Sick,False,2023-12-23
e99c27e0-addb-4a3e-b7ca-a6877d69a1fb,Christina Ramirez,Dog,7,5.526145943390987,Healthy,True,2023-08-07
0129d9ca-6515-4d4e-84c3-b2a8c999b2f2,Traci Richmond,Cat,1,28.298268311207917,Healthy,False,
44bdeaa2-56f1-40cb-8020-a634124f1fc1,Brian Gillespie,Dog,9,12.294351819533471,Sick,True,2023-06-28
25176b25-719b-40b2-ada4-0e2cd438904d,Brandy Phelps,Dog,9,20.62180475398883,Healthy,False,2023-04-21
987f783a-928a-4d39-bc4c-090029f4891c,Cameron Cole,Dog,7,3.919828692842878,Healthy,True,
893e879e-92e0-4d58-a66e-61ee7a2a9830,Charlotte Sanchez,Bird,6,2.6966509592322523,Sick,True,
c0c485ae-f24d-4f28-834e-80c9d626081c,Alexa Barnes,Bird,6,5.5380624450554565,Healthy,False,
1e48ea59-3bd7-4142-ad34-67a7b12b9c63,Ryan Dominguez,Dog,1,1.4784932869261462,Sick,True,
fad84481-2b06-4a2e-9b9c-1c2a994a1cf9,Brady Buck,Bird,5,14.62336097405167,Sick,False,
3e987b55-cb56-47cb-ae6c-730b27c78f69,Erin Martin,Dog,13,16.882379164898634,Healthy,True,2023-05-04
57e98bba-4cce-4785-bad3-10aafc71c90d,James Yu,Dog,13,20.213960734294517,Sick,True,2023-05-29
c5a54b3c-8391-40e7-ae49-f19a7534056e,Cheryl Morgan,Dog,1,16.136745402863923,Sick,True,
b151b885-060c-4e96-a0e1-354b0ed43347,Maria Williams,Bird,3,29.53599058297769,Healthy,False,2023-02-13
1c590343-8311-474d-9cf7-76f5735d7170,Bryan Thomas,Cat,13,16.17640240704157,Healthy,False,
555b0932-b2af-4102-a64d-3b937dbc1dd6,Ryan Hess,Dog,4,5.752882643189585,Healthy,True,2023-10-03
80f2bee0-2766-40e2-af55-d38410f864ae,Katherine Whitaker,Bird,8,19.231949068392233,Sick,False,2024-01-07
1294f443-bdd6-43ca-818b-92523b24875d,Ronald Lynch,Cat,3,24.717933810109002,Sick,True,2023-06-08
e6593d81-1205-4b56-bf9a-34c98b50f929,Aimee Fuller,Cat,14,29.7054837280295,Healthy,True,2023-09-05
de3ca8f2-e0f3-44ab-b2da-e6b8612bd73a,Ashley Roberts,Dog,6,8.48618138379944,Sick,True,2023-05-27
4fdde649-fe4c-4cd5-bcd4-9a17bf68abc8,Chloe Bishop,Bird,2,1.1790268138653892,Sick,True,2023-09-02
c568fba5-738f-49ba-9f37-02dbf234bdad,Amy Rodriguez,Dog,1,22.689728459351993,Sick,False,
4963613c-fd6f-4a27-a965-04b0b88b8498,Michelle Aguirre,Bird,11,9.875348994064025,Healthy,True,2023-03-07
0fde1248-efd5-402c-b085-e29e2a34ae09,John White,Dog,12,28.428849066220536,Healthy,True,
59e3982f-5536-44ac-91e3-f3db68673d3f,Kevin Moyer,Dog,11,13.232627618738993,Sick,False,
1eae3d39-f7a8-44c7-b5e8-533000282f90,Michael Short,Dog,10,1.672291613016787,Healthy,True,
6b3806b8-905f-4cfb-8838-3e029fce5673,James Barnett,Cat,4,17.46550136843371,Healthy,False,
1bbd2ef1-bc04-489d-bf0b-7aa65173b5ed,Chelsea Lucas,Cat,1,2.3680179625718782,Sick,False,
8580f795-ac96-4ff1-b561-8c829013a9bd,Kevin Brooks,Bird,14,29.382433937993905,Healthy,False,2023-05-27
7b430862-076a-41b8-a6a1-d9637d50edba,Abigail Adams,Dog,13,29.607240214661868,Healthy,True,2023-10-10
73c15521-ba5d-40ec-b074-3e7066214ec9,Jason Bartlett,Bird,14,21.724233054212664,Healthy,True,2023-06-13
ac20b0e6-ccb1-42eb-88fc-5cb2387f52c0,Felicia Lee,Dog,6,8.157863254079922,Healthy,False,
a2337d37-6eee-43a4-84e3-b191707ec332,Julian Sampson,Dog,11,15.394357077303955,Healthy,True,2023-06-15
22b425c5-3ed4-48a5-8973-e99aac277c18,Angela Rice,Dog,14,25.447814864712672,Healthy,True,
f94dccc6-1539-4a9b-b68e-1a51b3959cde,Kimberly Garcia,Dog,5,3.680793070812428,Healthy,False,2023-11-03
c44b0cd7-7c8e-433c-997a-fe48141c26e9,Haley Schultz,Cat,7,26.91095185242185,Healthy,True,2023-01-27
ad612cb0-8c4a-4c50-8188-0735e397f37e,Marvin Lopez Jr.,Cat,2,3.9252223701868987,Sick,True,2023-06-27
e79cb18b-33fd-457e-8007-60a20776ae50,Leslie Adams,Cat,12,21.273304211954,Healthy,False,2023-11-01
c5b13530-8c0e-4e0b-bcff-d11f958ff88c,Joshua Tran,Dog,14,4.336330329383313,Sick,False,2023-08-24
852c9311-92d3-417a-a1cb-c359e20e3d0a,Keith Hughes,Cat,2,26.7738505899659,Healthy,False,
4662528f-7264-4ff5-bbc4-adeb221e026b,Joseph Gamble,Bird,8,14.040536524352236,Healthy,True,
a696a99b-edd1-44e8-9c3d-bb2235dd8f6e,Sherry Wallace,Bird,11,12.889500935621026,Healthy,False,
4a9bb779-fa25-4c11-ba77-65a55656e947,Andre Rice,Dog,6,16.52813409797391,Healthy,True,2024-01-23
5304de6f-e8e2-43f0-af61-4fef8fdb7a17,Lisa Mendoza,Dog,15,11.939635575385875,Healthy,False,
b578d836-e478-4236-9ec9-b0760d13ed19,Dennis Duran,Cat,1,14.766058147016867,Sick,True,2023-08-03
91d5d195-0f79-4aee-9c36-4934c01b7e62,Paula Jones,Bird,6,25.97751742835761,Sick,False,
d35bdebe-b27e-4275-8b96-ee8b18528cdb,Richard Arnold,Cat,13,22.02339710148072,Sick,True,2023-12-22
0b34181b-4655-4304-a4e2-2c392de12666,Michael Rubio,Bird,3,11.586007909792894,Healthy,False,2023-11-21
786bc345-236e-4fcc-9323-2d8165e68a31,Aimee Mitchell,Dog,2,7.487249560879108,Healthy,False,2023-11-30
f3757d10-372b-4ee6-96cc-80d039d53899,Nicole Schroeder,Dog,5,19.439604457009036,Healthy,True,
a83b19b9-27fd-49ea-b7ef-370b262291c4,Andrea Luna,Bird,6,11.717791442160518,Healthy,True,
c0f9745c-d2f1-4cbf-abeb-4c41d4b12ca1,Matthew Maynard,Dog,14,12.756072314862422,Healthy,False,2023-10-08
eeed5b0e-2103-4fa1-9730-5a70c8e57eb0,Yvonne Carpenter,Cat,2,22.359601690535307,Healthy,False,
0ed6a3aa-8b87-43c5-9955-232042f6a9e4,Brett Hoffman,Cat,15,22.75490872683269,Healthy,True,2023-12-16
380d32d8-27dd-4a84-984e-a9d264a36782,Steven Richmond,Cat,12,12.767326666960566,Sick,False,
6ac485e0-04dc-4299-a603-1d60aac06c96,Shawn Scott,Bird,8,16.814470526884698,Sick,True,
7f01fe0c-1e61-420d-b8f0-96573e0e4639,Gregory Larson,Cat,6,16.638807135656297,Healthy,True,
f5e63b11-fa34-427e-bbea-21b7f994f1fd,Laurie Gill,Bird,11,25.110244953828076,Healthy,False,2023-12-18
29113b21-0ee9-4eba-89d1-ac5acf8f1325,Crystal Williams,Bird,4,10.655586564574268,Sick,True,
3a277eec-3b0d-400c-b82a-b3b534226fb1,Kimberly Ferguson,Cat,1,15.032818259538661,Sick,False,2023-03-28
ff3aa54b-4900-434e-9966-023c44456552,Justin Holmes,Cat,3,18.23914568233283,Sick,True,2023-11-11
c2569f06-e948-49d6-94d7-2eed97d02e5d,Yvonne Chavez,Cat,8,16.679314560804823,Healthy,True,
556b8a7b-6719-4988-a2b8-6ed0fd9f8f8b,Matthew Moore,Bird,5,4.671053487179616,Sick,False,
6651cea4-0b43-4c9c-ad59-1b5ecf10b0d9,Jeffery Brown,Bird,2,4.207347702436595,Healthy,True,2023-09-04
145127a4-cbb0-4278-ad31-82e53fbe6490,Jennifer Garner,Bird,12,3.8993561129741487,Sick,False,2023-04-01
6f02cfad-4209-4f20-a961-685ceaab8f47,Benjamin Combs,Bird,15,29.20808074791111,Sick,True,2023-08-13
ae567f53-27d3-477b-9545-3119b3374113,Kelly Harrison,Cat,13,21.240664764270136,Healthy,False,2023-10-16
b5c65124-e897-4815-9a0b-ce5bcb459f6b,Paula Fischer,Bird,4,27.338648907589825,Sick,True,
7938472b-32ad-4159-b6cc-d5fa5032b30f,Robert Rivera,Cat,12,26.585220398428294,Sick,True,2023-02-08
d53b4c08-0662-4e95-ba3a-e898eb9edaac,Susan Cox,Cat,9,1.4028247302697334,Sick,False,
844d03d4-f6d5-4ef1-8e17-fcc6d61c79fa,Brenda Martin,Bird,1,1.613600528006251,Healthy,False,2023-04-13
fa6b467b-79f7-45f6-96da-97f3f70fe103,David Henry,Dog,10,8.683452178127403,Healthy,True,2023-03-30
173380b8-0bb1-43a0-a33a-d0975ee4794f,Crystal Hill,Bird,4,19.566785055494414,Sick,True,
f9d79878-ba94-41d0-a790-a5cdf887f812,Sarah Warren,Cat,9,12.643843824700484,Sick,False,
