PetID,PetName,Species,Age,Weight,HealthCondition,Vaccinated,LastVaccinationDate
cda3b43f-4b95-476c-93b1-d9b382057a04,Maria Moore,Dog,13,2.3273124703472123,Healthy,False,
4a868276-b6a7-4009-ad33-1d86c13db260,Mrs. Katelyn Harvey,Bird,11,5.6925337188693526,Sick,False,
b5616f4c-8a37-4f2b-9876-66b94d011c75,Greg Swanson,Bird,9,22.59532339382682,Healthy,True,
b5d6f88d-18a0-4132-bb99-1b61358b1117,Vanessa Griffin,Dog,14,3.5671256167104626,Healthy,False,
b38465f6-e5b8-4901-865d-46a774f9b36b,April Pacheco,Dog,8,4.703371640323183,Healthy,False,
7cfe261e-95fd-4c40-8510-8a11518c3c2d,Eric Ross,Bird,11,1.3531417049157164,Healthy,True,2023-01-25
9e09e91e-d013-421a-822c-06a3a989f819,John Todd,Bird,10,7.139372621048271,Sick,True,
d3225645-fbff-4f90-988b-32f271ab39db,Patricia Schwartz,Bird,8,20.131391658374355,Sick,False,
e3210d49-01e2-4500-b2f0-37f8de6f2bb2,Whitney Rogers,Cat,8,11.087687161704364,Sick,False,
1a02966e-dcf3-4b51-812a-6ee34f6f0453,Manuel Stewart,Dog,3,28.790503817324126,Sick,True,2023-03-30
3189426f-b706-4bf4-8e52-c98dc19a7032,Sarah Garrison,Dog,3,11.042774606923205,Sick,True,2023-06-22
e4e59491-5a65-4207-9219-6a6507c865bb,Dana Houston,Bird,13,21.340324517146403,Sick,True,2023-09-12
2e4bb291-3437-43c8-bf6a-904821bb37dd,Jason Barnett,Cat,5,16.35472258802116,Sick,False,2023-10-11
630fd975-4aef-468a-bc02-94a99b03d651,Joshua Smith,Dog,4,12.438127103524511,Sick,False,2023-09-13
4e5c3f8e-03b2-4a28-ad3e-9c3587f84543,Aaron May,Cat,3,29.773331175438855,Sick,True,2023-10-18
0697a2e0-ed59-438a-b8cf-78f22f01b52f,Benjamin Rogers,Cat,14,23.35639525109608,Sick,False,
3d008bc7-fcb8-465e-8b3d-2165d066a813,Desiree Petersen,Bird,9,24.49087511506661,Sick,False,
83b913ed-1a7a-44d2-8fca-ca5e34ff523e,Ricky Contreras,Bird,4,16.552627537334327,Healthy,False,2023-12-04
3c2b1829-7008-48ea-8dc4-ead00a3e72a4,Sarah Walsh,Cat,8,12.397773590135373,Healthy,True,
c0fdc855-263b-4a07-84fc-f792379edb4e,Adam Rogers,Bird,10,22.991331662791392,Sick,True,
6bde282a-d0f4-4ba5-bd32-2374700f0440,Mary Brown,Bird,1,25.308467040246676,Sick,False,2023-03-17
5c0bb3f2-fa9a-4aff-90df-8797ee9e1582,Sharon Pena,Cat,11,5.121180597951971,Sick,False,
4c6756e3-0e41-4f24-95a1-2454d30ee48f,Jennifer Crawford,Bird,13,22.236449147003608,Healthy,True,2023-12-03
34cc9b02-2d2c-4c88-bd74-ae430b3be1c0,Kevin Wilson,Cat,2,3.1809635185533445,Sick,True,
b347e3eb-67dd-40c5-b31a-112c015bb0b5,Ryan Haynes,Dog,13,27.192890117350785,Sick,True,
57759e49-eecd-4374-afed-ffcaab0c645a,Karen Hunter,Bird,11,16.148437330233733,Healthy,True,2023-11-30
96011b08-a9f5-4c2f-b75a-42cbfd49f91b,Jennifer Morrison,Dog,15,28.115603598897156,Sick,True,
431a6f4f-4582-459d-87ce-add62a6dc5d5,Sharon Johnson,Bird,6,1.5602489627535592,Healthy,True,2023-10-29
54321844-598d-46eb-bd57-5f60edab4144,Brian Ray,Bird,3,16.414546294111297,Sick,True,
427260da-c669-4150-b68f-bcf5f49188c3,Russell Olson,Dog,12,10.332894253086293,Sick,False,
f50c39eb-d373-4fd0-80bd-468cf72b7ab7,Nathan Davis,Bird,13,18.615676018290664,Sick,True,2023-04-11
c533db65-3dac-48bd-bee9-8cf681d168b5,Aaron Petersen,Dog,12,15.546622371388953,Healthy,True,
c9170a0d-af6f-469d-88f4-79ef031fa1ee,David Villegas,Cat,10,4.304565497380212,Healthy,True,
9a879e7b-f2dc-4653-b1c8-14c7d454b1b6,Stacey Coleman,Dog,7,22.08391935139078,Healthy,True,2023-10-13
ffd5824a-e147-48bc-a018-4216ef5fe1c2,Tammy Collier,Cat,1,24.844972992995054,Healthy,True,2023-08-01
f2a8ba19-4c6b-4d1a-b3a4-4dc299b4a419,Amanda Pearson,Dog,12,14.815596538406837,Sick,False,
a965a4ff-f950-47ac-a431-c0e6378e8615,Megan Cannon,Cat,1,11.895374687923853,Sick,True,
99542281-de89-44b1-a841-5535635f1e5b,Andrea Hernandez,Dog,5,8.662776611741526,Sick,False,2023-11-06
927d147f-67d3-41dd-9644-e915b4e90cf1,Teresa Murphy,Bird,2,4.013534486019066,Sick,False,2023-08-08
6662bbeb-e59c-475b-833c-9e9dec91f088,Christopher Williams DVM,Cat,14,4.104703942606839,Sick,True,2023-04-18
e03f07e3-808e-4b5a-ac5c-958f75844d1d,Angela Hernandez,Cat,10,21.31524080339062,Healthy,True,
a9b6769c-1406-4619-8306-eb4c73ec02e2,Michelle Rivera,Dog,5,20.28720707018025,Sick,False,2023-08-26
56736cc4-7079-4c60-a883-6c2445f9cc66,Gerald Keith,Cat,7,19.475590951801994,Sick,False,
37fe074f-0c07-4975-b78e-de735076d273,Ashley Smith,Dog,6,5.558919940330123,Healthy,False,
e87ee5b6-eb2f-418c-8eb5-348449819150,Kevin Moore,Cat,10,16.139191770880675,Sick,False,
970bc8d9-7be8-4727-a56b-78e4d7ac102c,Adam Cooley,Bird,2,28.9047664778269,Healthy,True,2023-03-24
ae318a47-e245-43d1-a6ef-508d6c8d3c96,Deborah Walker,Dog,2,8.36222009743071,Healthy,False,2023-05-11
41380c6e-9ac5-4bb5-b3c3-2a9d40eea52f,Kristin Mack,Dog,15,17.479998239245564,Sick,True,
2b569f17-2be6-4c63-9ed8-08380d0951f5,Jennifer Porter,Cat,4,26.537888704119897,Healthy,True,2023-09-24
49cc603f-ae39-4c4c-9916-9de967e85315,Jennifer Nielsen,Cat,11,1.343604122742477,Healthy,False,
7e1f3446-97bf-404f-b0e4-190f908531fe,Jose Nguyen,Bird,9,15.778086982268514,Healthy,True,
6e8557a8-2854-425d-bc1e-890f26ccde31,April Hayes,Bird,5,17.589660207334187,Healthy,False,2023-06-05
3d4a33ba-b172-465b-92c3-645570d12365,Kevin Reyes,Bird,11,5.709405729278214,Healthy,False,
279e77ba-8ac9-45fc-998c-dc1a27ec177a,David Gibbs,Dog,7,24.90230114050726,Healthy,False,
39b91662-fa32-4aa0-88f2-9743d3ed4a03,Nichole Escobar,Cat,9,26.60809970130919,Sick,True,
970372e0-8f74-4a5c-a073-5d03c2507918,Tina Jackson,Bird,5,10.781316384253405,Sick,True,
ffe26d29-5fa8-4d91-8e2e-586bf717db83,Elizabeth Lane,Dog,11,25.62201706247083,Healthy,True,
80e5f416-6989-49a1-91e8-aa2a39ec6698,Kristen Anderson,Dog,1,26.052933349389757,Sick,False,2023-07-02
d7cb3176-505e-4eac-babc-f4273483953c,William Lewis,Cat,6,14.731257586866349,Sick,True,
737093e0-e3b7-4bd2-aeaa-6fe560daf0a5,Michael Miller,Bird,6,10.99915119508161,Healthy,False,
b7aa82cf-44b1-4f90-96d0-029b589cfa20,Gary Wright,Dog,15,11.023475095130234,Sick,True,2023-11-26
0cacbe49-6f85-4f30-a324-53fdd64d3d39,Michele Gardner,Dog,7,17.478145552936237,Healthy,True,2023-05-21
edbe0acb-30de-41a4-922f-e28eaf024eb4,Crystal Nichols,Cat,6,18.652286224931956,Sick,True,2024-01-15
d048cb4a-afb7-4f31-84db-e7a6b44a6510,Nathan Murray,Bird,1,8.528141231555974,Healthy,True,
d4209962-1b38-47ca-b0c8-d9b6d06e49cf,Timothy Lopez,Cat,9,22.351349624976617,Sick,False,2023-12-10
ee54ed17-2898-45eb-83e8-2d346ade8735,David Martin,Cat,14,28.529568960957437,Healthy,True,
6cf87991-04c5-4cc2-856c-f23cc9597e14,Gregory Hall,Bird,11,13.316281954187373,Healthy,True,
378c9f9a-c684-43d0-9ab0-eb1ace179389,Rachel Bond,Dog,5,11.49863191852143,Sick,True,2023-05-02
2f5daa67-0fa4-43da-a60c-eb7880ded0b9,Angelica Holt,Dog,3,25.832546851647432,Sick,False,2023-09-22
fae00fed-826c-4cd5-bc50-f7ffe932e2e2,Timothy Mason,Bird,4,27.607549508636414,Sick,False,
d1ea75da-114c-419c-9bfe-75e162250cd8,Jeffrey Novak,Bird,15,25.311777174189096,Sick,True,2024-01-18
79afd4bc-cfa9-4208-83a0-8b4c345bfefb,Joseph Mcintosh,Dog,11,13.783698260363122,Sick,True,2023-07-20
2fdef495-65ef-4be4-9772-1cf9ae0bca81,Allison Ho,Bird,11,6.263509239015169,Healthy,True,2023-05-18
ab1dba80-ccc6-42df-bebe-ad6e411b21d3,Taylor Barnett,Cat,4,25.11886288788493,Healthy,True,
50279393-8276-4aa1-97ac-063949cc2778,Laura Lewis,Cat,3,14.397600133414304,Sick,True,2023-03-23
4451c330-8ae4-4ed8-9ebd-ebcc540a53f8,Cynthia Sanders,Dog,9,7.295213256360487,Sick,True,
1dda7f21-aeda-4594-a384-f218a3e15fa6,Anthony Stone,Bird,5,11.859997521938295,Healthy,True,2023-07-20
ca5c94de-9486-4777-be74-d5d288481fd7,Dana Huerta,Dog,6,13.383828392250592,Healthy,False,
5ce75ef4-e38b-45b5-ae48-7bfc27b7048f,Larry Fox,Bird,12,29.803705698536465,Sick,False,
032e0ac0-598c-44e0-8330-0296f2a2b332,Karen Long,Cat,15,16.233204703947877,Sick,False,
199d6796-44c7-4bc0-bfda-35cf06d99245,Lynn Austin,Cat,5,17.14355334599106,Sick,True,2023-02-09
7a0039d5-11e6-42fd-be71-e174e93a776d,Brandon Patel,Cat,12,7.56387839043954,Healthy,True,2023-06-09
4cf70264-10ce-4df5-b675-625f74f2455f,Vincent Buchanan,Cat,7,19.108518138983733,Sick,True,2023-11-26
642be647-6833-4ece-b80f-a5bc039fba49,Shane Williams,Bird,7,10.55494393362438,Sick,True,2023-08-27
9a428597-228c-4bea-9df7-b40c8a3b2b67,Jeffrey Deleon,Bird,13,19.75172806515027,Healthy,True,
c2627257-65e8-4dfd-9eb0-b85f966213b3,Jasmine Davis,Cat,8,27.42548562526657,Sick,True,2023-04-28
dce149b5-8761-48ae-b12b-e7ea5dd32889,Tabitha Sellers,Bird,4,23.70219105496211,Healthy,False,
918fd636-c52f-46f8-9467-ab5147c7509b,Stephanie Baker,Dog,2,23.08654943997872,Healthy,True,
ae340467-b020-4089-b569-4335bbc6598e,Heather Wilkinson,Dog,2,20.142349072953575,Healthy,False,
fdee9ec5-7ba7-4ce7-9482-a8320d28d15c,Summer Myers,Cat,14,26.65712361573038,Sick,True,2023-09-05
6d10d4c4-e3f1-4603-99c0-be8f46303fcc,Matthew Schwartz,Dog,1,21.54181739196025,Sick,False,2023-08-10
0ccb660a-7161-4475-ac2d-0a51606aa365,Jorge Owens,Dog,2,26.435478794425595,Sick,False,
c59265da-e998-4a6c-b582-f126802b9c20,Tanya Wilson,Dog,4,9.19347344532522,Sick,False,
1d972538-dfbb-4668-8eda-dd9543975b80,Jason Morse,Bird,4,26.0352995274233,Healthy,False,2023-02-10
70f7190f-2b89-465c-a58e-dff833578ef4,Anne Jackson,Cat,5,22.738177498262576,Healthy,False,
69442eee-b84e-4592-86e2-c35b25f5cac9,Courtney Davis,Cat,14,5.836543238197369,Sick,False,2023-03-17
5d7e4a3f-305b-490f-931c-517f37e76b4f,Mike Lewis,Dog,9,1.7538751359490372,Sick,True,
63bc12be-5119-4c98-9ecc-0717fae5d468,Denise Martin,Bird,12,11.148654630754205,Sick,False,2023-02-07
6a7ce64d-dfcf-4425-86fc-87b3e21dee2b,Derek Sullivan,Dog,15,12.344292649943837,Healthy,True,
2fc1fd20-a0ef-45d9-a755-c234a0e28b24,Charles Wells,Bird,5,23.453810670343852,Sick,False,
bc3dc2ce-9487-485a-95ed-c86d86988661,Andrew Jones,Dog,12,12.019750188852688,Sick,True,
62e3aebf-6e5f-46c0-9a91-f668952b76e4,Joshua Wells,Dog,7,18.69139587498407,Sick,False,
b2b70388-0ca8-496e-9308-4075bcf6a9db,Michael Frost,Dog,1,12.141338034108447,Sick,False,2023-07-20
82756c54-56da-4cc2-99b9-5e8bceb99d93,Kelly Morrison,Cat,3,5.523885247246967,Sick,True,
3f9dfb5b-bf87-463a-a840-4de3205b914f,Maurice Wilson,Bird,14,19.77293740813214,Sick,False,
168d4016-72c3-4924-b52a-127c1b520e8c,John Walker,Dog,3,21.90300700280951,Healthy,False,2023-01-26
68ef7ca9-4455-44fb-a31a-27b4b1a8d99e,Ronald Morris,Bird,11,23.029368547977555,Healthy,False,2023-04-29
148b8a60-2fbe-49e7-8070-886a484a0081,Timothy Hernandez,Bird,13,15.867605077291547,Sick,False,
4e7b651e-28c9-40c9-834f-60a4029e7ce0,Timothy Scott,Bird,3,7.358900281579264,Healthy,False,
e5f47829-c74c-49fd-b7ca-54729dd78c22,Tiffany Gray,Bird,1,20.689252901282845,Sick,False,
7c04210e-6f43-43b7-b7a0-2085ce60658c,Emma Clark,Bird,12,9.307175534259654,Sick,True,
75d75a50-c2ec-4f6e-81e8-b1ae3ef25a66,Erica Rivera,Dog,6,7.705999656781475,Sick,False,
34d750dc-11dd-43ff-b793-cad16c505e7d,Vanessa Maynard,Bird,3,15.198059428096169,Sick,True,
18e7bd45-15a1-43ce-8391-43bc316b71bc,Richard Hart,Bird,5,21.09069866002617,Healthy,False,2023-03-26
e98bb8ff-7200-4eb2-b5b6-da280a8ea1ae,Laura Adams,Cat,5,28.759483712239536,Healthy,True,
4df3da7b-5b04-49b8-9eb7-dfd71b519576,Richard Baker,Bird,9,24.380151735574152,Sick,True,2023-07-06
5c744624-6e54-4dea-b28b-387edc86d95e,Shannon Rogers,Cat,9,13.529291424912888,Sick,False,2023-04-13
7ecf635d-7424-4d8e-bb01-c3b33b9a6842,Ronald Simmons,Bird,6,20.636005293826315,Healthy,False,2023-02-11
853252be-b124-4adf-847a-8aeedb22c6de,Ryan Martin,Bird,5,25.25276459696761,Healthy,True,2023-06-09
efc9118e-29cc-43a8-9912-37575dd469e1,Kenneth Alexander,Dog,13,6.321312783272218,Sick,False,2023-11-17
53c92ba2-b995-4613-b6a5-42b872161505,Blake Ibarra,Cat,7,17.414191631197557,Healthy,True,2023-02-04
a662886c-d0d2-45f3-adb8-210dd458908e,Haley Miller,Cat,9,11.98403816457931,Sick,True,
c38399ee-6ba8-4823-8f0c-29f130f9f9b4,Morgan Schneider,Dog,12,28.419977520694513,Healthy,True,2023-04-12
cb650d75-bb56-41e5-bebd-55dbcc411721,Jason Thompson,Bird,3,13.700645018760378,Sick,False,
bc892b1c-230c-4d95-8b25-30bdc4150d2f,Debra Robinson,Dog,15,20.70248957493565,Sick,True,
7d140585-0594-4c02-a7f8-30601ff142dc,Jennifer Miller,Bird,13,23.69198539869124,Healthy,False,2023-02-13
65246663-b9f3-48d4-8e5a-3a4c9f2d65c2,Derek Hale,Dog,3,25.630340857597993,Healthy,True,
70b1bb66-2800-4950-b1e6-412ea66b69d8,Joseph Huff,Bird,1,2.287898230538208,Sick,True,
82b412a1-54b8-42cd-b1cb-272ca307099b,Nicole Morgan,Cat,9,20.401793069022496,Sick,True,
77dfe08f-363b-4a07-a746-5b0fbd9b7483,Jessica Garza,Bird,10,3.194405998559025,Sick,True,
55178238-8750-4fb5-b094-cb8017b543c8,Kayla Hernandez,Cat,15,29.515584810943174,Sick,False,
332fc25e-ab33-49b9-b262-563261ba31cd,Kevin Meyer,Dog,5,16.65079052334073,Healthy,False,2024-01-05
c50d5ed2-6ca1-4d17-8c27-4a22bf63b78a,Nathan Gardner,Cat,3,6.450278479887783,Sick,False,2023-09-30
7d088483-0f61-4477-b877-51b7791a966b,Kathryn Anderson,Dog,3,29.953533455060885,Sick,False,
89e5d2be-5888-4838-a2bf-6149f9c3aee1,Douglas Olson,Bird,10,11.670509960330897,Healthy,True,
88113a4b-8579-4d5c-95f1-d1b9dbff896b,Austin Stanley,Cat,4,17.78643020188849,Healthy,True,
2b7f66f6-72d1-495b-b13e-d3b58b951f1f,Amy Young,Dog,7,26.33160807505049,Healthy,False,2023-04-09
91db2108-ee56-44c5-b8c0-54960af44fbd,Frances Garrett,Bird,3,25.47701551266621,Healthy,False,2023-12-12
ab3e7160-de16-447f-8c64-6f5ec8e47d6d,Terrance Wright,Dog,13,21.977609023021078,Sick,True,
0d3ecd4b-d21b-4ba2-872d-b7fd2f84e78c,Rachel Solis,Dog,1,14.334556630567889,Healthy,False,
599e2292-2a2d-417d-9c45-755388846f09,Stacey Banks,Bird,4,16.819771523018773,Healthy,False,2023-02-04
3708b108-a847-4d2d-94de-fd904fba76c9,Sharon Gallegos,Cat,9,16.36382162705861,Sick,False,
b0195e6f-96e3-4e3c-ba31-230c4192a4e5,David Rodriguez II,Dog,14,6.2116597512439595,Healthy,True,
91065114-530c-4947-87ec-804f2669c69f,Timothy Yu,Dog,11,9.164426914818913,Sick,False,
41ec9683-7617-4d49-a7fa-c7eaf86ea6ec,Victoria Molina,Dog,10,17.64481664783592,Healthy,False,2023-04-23
a538b327-41b7-4d56-b112-76e38c523036,Eric Parker,Cat,15,25.950471080893028,Sick,False,2023-07-23
04ecaccd-fff2-431a-a2cd-1abe468fc56c,Rodney Medina,Cat,14,18.163235846901088,Sick,False,2023-08-21
5a1e6e97-bdaf-46d4-a597-70cbfbfed34b,Mr. Richard Horn,Bird,14,12.50924990002034,Healthy,True,
7640ceae-4001-4edb-b853-98be02185eb1,Sara Hampton,Cat,7,26.19302380845968,Sick,True,2023-06-15
bde18215-a169-42c7-9677-608f468ef880,John Young,Cat,6,18.13547969085771,Sick,True,2024-01-02
eeef2c36-da00-412f-bcb3-c4d362094f8c,Ryan Clark,Dog,15,4.477511714461898,Sick,False,2023-09-03
d5f4edb7-9526-4811-aa9c-5596ac6eab0b,Courtney Skinner,Bird,1,1.035723660393288,Healthy,False,2023-11-22
c4e289ee-569c-44f2-8c9a-6d4c190b63c0,Michael Williams Jr.,Cat,15,16.142145733866403,Sick,False,
fb670bba-33f9-45ae-a96a-ba4644c80ce8,Sara Joseph,Bird,3,20.67966176332063,Healthy,True,2023-02-13
752dd177-4088-45c9-b9e8-3702b7f75d35,Gregory Mendoza,Dog,6,8.36894275006232,Sick,True,2023-12-31
1d44dd06-ca26-4c1d-aaba-d382d306ec99,Daniel Cowan,Dog,13,3.0369499494169547,Sick,False,
98e8bc63-1d72-42ae-bd2d-402d7ce277b6,Douglas Hartman,Cat,7,8.516876253729782,Healthy,False,
d6bc8cdb-44b3-4146-a15e-3bfcee1b883c,Carl Gonzalez,Cat,11,3.08207090391795,Sick,True,2023-09-19
2fac3e77-40d9-4772-81a7-226d2703f85e,Timothy Davidson,Cat,12,3.0696343008224267,Healthy,False,2023-04-19
1b6d9fc5-d6d8-4c6f-b18c-692a3aadb11f,Jacob Rice,Bird,10,29.261832780024438,Sick,False,2023-06-02
314945e5-e9f0-47fe-91e8-79b0251c5373,Austin Brown,Cat,1,27.7372213967843,Sick,False,2024-01-20
e86d32f7-45e7-445c-ac89-5eef09f74564,Deborah Wright,Bird,15,17.769777303120662,Sick,True,2023-07-04
f3d9179a-9d86-409a-8317-8bdef434192f,Robin Parker,Bird,5,18.487846098953252,Healthy,False,2023-07-05
0e786210-88c7-44a5-897b-9ec7c77c658c,Rebecca Willis,Bird,3,1.133460629876995,Sick,True,2023-02-19
8191b7e7-5b3b-430c-aa54-bb68a20bcc56,Brianna Burton,Bird,2,22.079718958889202,Healthy,False,
a58fb71e-203c-4a31-a6b4-e96979ffa455,Kirsten Mills,Bird,2,4.979661579534611,Healthy,True,
ca8466d1-eb3b-4ddc-a3c5-8bcc8cd2feb1,Shelley Coleman,Bird,1,26.797491835866047,Healthy,False,
ad5678df-5ffb-426c-9214-a32d23496747,Eric Roberts,Bird,13,17.865316742788245,Sick,False,
294db332-e59f-474a-a0d3-ec8a65145e91,Holly Miranda,Dog,3,9.27174330114621,Healthy,True,
5735827c-1c02-42fb-b10e-5d9363870f09,Jeffrey Gaines,Dog,3,6.1402304784274175,Sick,True,2023-06-21
37d2bd07-d840-4a69-89c3-60b49bea4a9f,Katelyn Harmon,Bird,3,16.002097546751997,Healthy,False,
2080d507-f5ee-4a4d-ac3c-251ae0f68911,Amanda Robinson,Cat,9,27.995603816237534,Healthy,False,2023-10-08
5ce4e3cf-073a-4b4a-bac9-243a91cee015,John Weaver,Cat,13,29.99286317372436,Sick,True,
dad2958c-0f6f-4eea-847f-7a0f3f7ae39d,Christina Rogers,Bird,15,24.146600589578252,Healthy,True,
067d929d-fc95-45d3-ada7-ccd3adf9f29d,Steven Morris,Bird,10,15.8419468181439,Healthy,False,2023-07-30
ad01e935-a63e-4ec8-89a1-d57aee82170f,Jonathan Daniels,Dog,13,27.714330526885878,Healthy,False,
49c225a2-a61c-4a9c-9037-5b531b92d0a2,Gina Hartman,Dog,13,28.214730115691285,Sick,True,2023-08-04
656ec5e5-d5c7-4110-b5f3-ee2f9f52d115,Aaron Soto,Bird,11,5.200018843061414,Sick,True,2024-01-18
ca957728-fcb5-40a4-a67a-fe4ac26dd766,Kiara Jones,Dog,8,22.767934869455445,Healthy,False,2023-11-19
b4b31ce5-48d9-4c60-9c46-cef9b344eea5,Christopher Jones,Cat,12,15.070725996182585,Sick,True,
6e32d1e3-3338-487f-aece-9c9a3fca1bf3,Omar Johnson,Cat,1,16.890975183953742,Healthy,True,2023-10-06
ea75acd9-4fbb-4253-8611-b171d9f7f251,Darryl Sullivan,Cat,13,14.709555204711469,Sick,True,
2168fc74-2826-4f8d-b49d-e2a0a2459688,Tasha Garrett,Dog,2,6.9153474614973724,Healthy,False,2023-06-09
74fa3ca2-5284-4146-8ebf-9a390d91b8a5,Brittany Robbins,Bird,1,1.1427841327150676,Sick,False,2024-01-14
ad068928-88b5-468a-bc79-a94386c8c1bf,Gary Wade,Dog,6,26.752759667602,Healthy,False,
071c5195-dfc3-4916-b4f4-aa3b276197ad,Amber Cook,Bird,8,1.9842769936286184,Healthy,False,2023-08-16
4a67e09c-27fe-4b9a-b111-174bcc68d255,Benjamin Velazquez,Cat,5,24.751361101646037,Sick,False,
b21a68b8-e924-4060-8a5c-0fd44456ab5f,Tommy Paul,Cat,13,17.520521999291223,Sick,True,
e8963daf-6eb1-4c54-9877-3a4bf4e1fbb2,Ryan Parrish,Cat,1,16.982191341145608,Healthy,True,2023-07-08
368d988d-d990-4118-bf73-e0d83bec6eca,Christian Lopez,Bird,4,6.44143291848654,Sick,False,2023-02-24
783cd2a4-e9a5-42b7-8bfc-792f4ff28817,Jennifer Herrera,Dog,9,20.87831246214096,Healthy,True,2023-03-01
7eef9854-e2fd-47e1-b12f-755199b2fa96,Alexis Bell,Dog,15,26.123530150948362,Sick,True,
b88bb19e-206f-4bce-bd48-f6e54fa35358,Sara Ramirez,Bird,6,9.042375123891746,Healthy,False,2023-03-06
c9776a31-6ce0-407b-857e-3cb0728ae0c3,Mrs. Jenna Hess,Cat,10,20.697326026524923,Sick,True,2023-11-06
18afc5a9-1bd5-43fb-a78a-97af9176ccf0,Matthew Jones Jr.,Cat,12,21.980399474400585,Healthy,True,
8b53fb87-8cf3-456a-8978-cef3b50bcfe5,Leah Johnson,Bird,5,19.934888359333762,Healthy,False,2023-08-12
18fbb513-8a9a-4a54-a1da-8eaec68a0191,Candace Rogers,Dog,3,23.12096757108879,Sick,True,
cb78fd75-b96c-4ddf-84a2-b75224ca92bf,Katrina Bruce,Cat,14,20.068637447219555,Sick,True,
1dc71c0e-7caf-4b4d-bb81-c92aba067c24,Megan Franklin,Dog,1,5.238442397732837,Sick,False,2023-05-19
268d4b3e-57cf-4b8b-bec0-f9477ce5da38,Jody Reed,Bird,8,1.2297401256212908,Sick,True,2023-03-27
20d1d3e0-96a3-4769-8640-a077963192a5,David Hall,Bird,6,1.5082183179412854,Sick,True,
c131fdf4-b287-4814-b5fc-b41de2aa0be1,Daniel Smith,Bird,13,7.411069076585617,Sick,False,2023-06-18
